00000001f8f71514 (__TEXT,__text) non-external +[PUXRootSettings sharedInstance]
00000001f8f850c2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____yAByAAyABy_____yADy__________y_____GGAFySiSgGG______SgtGG_ALtGG______AAyABy_____y_____y_____G______Qo_Sg______tGGSgtGG 7SwiftUI6HStackV AA9TupleViewV AA6VStackV AA15ModifiedContentV AA4TextV AA30_EnvironmentKeyWritingModifierV AK14TruncationModeO 12PhotosUIApps031PUXStoryMusicEditorSongExplicitE0V AA6SpacerV AA0E0PAAE11buttonStyleyQrqd__AA015PrimitiveButtonY0Rd__lFQO AA6ButtonV AP0rstu13ExportWarningE0V AA011PlainButtonY0V AP0rstu9SelectionE0V
00000001f8f859ac (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____yABy_____yADy__________y_____GGAFySiSgGG______SgtGG_ALtGG 7SwiftUI6VStackV AA9TupleViewV AA6HStackV AA15ModifiedContentV AA4TextV AA30_EnvironmentKeyWritingModifierV AK14TruncationModeO 12PhotosUIApps031PUXStoryMusicEditorSongExplicitE0V
00000001f8f85a4a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____yABy_____yADy__________y_____GGAFySiSgGG______SgtGG_ALtGG______ACyABy_____y_____y_____G______Qo_Sg______tGGSgt 7SwiftUI6VStackV AA9TupleViewV AA6HStackV AA15ModifiedContentV AA4TextV AA30_EnvironmentKeyWritingModifierV AK14TruncationModeO 12PhotosUIApps031PUXStoryMusicEditorSongExplicitE0V AA6SpacerV AA0E0PAAE11buttonStyleyQrqd__AA015PrimitiveButtonY0Rd__lFQO AA6ButtonV AP0rstu13ExportWarningE0V AA011PlainButtonY0V AP0rstu9SelectionE0V
00000001f8f8b230 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____yABy_____yADy__________y_____GGAFySiSgGG______tGG______tGG 7SwiftUI6VStackV AA9TupleViewV AA6HStackV AA15ModifiedContentV AA4TextV AA30_EnvironmentKeyWritingModifierV AK14TruncationModeO AA6SpacerV AA7DividerV
00000001f8f88136 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____yABy_____y_____yAByABy__________y_____GGAFySiSgGG______ACyADy_____yAAy_____G______Qo_Sg______tGSgGtGG_____G_____y_____GGG_APQo_ 7SwiftUI4ViewPAAE11buttonStyleyQrqd__AA015PrimitiveButtonE0Rd__lFQO AA0G0V AA15ModifiedContentV AA6HStackV AA05TupleC0V AA4TextV AA30_EnvironmentKeyWritingModifierV AO14TruncationModeO AA6SpacerV AcAEADyQrqd__AaERd__lFQO 12PhotosUIApps036PUXStoryMusicEditorSongExportWarningC0V AA05PlaingE0V AV0vwxy9SelectionC0V AA16_FlexFrameLayoutV AA01_i5ShapeP0V AA9RectangleV
00000001f8f8a64c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____yABy_____y_____y__________G______Qo______G_____y_____GGG______Qo_ 7SwiftUI4ViewPAAE11buttonStyleyQrqd__AA015PrimitiveButtonE0Rd__lFQO AA0G0V AA15ModifiedContentV AcAE05labelE0yQrqd__AA05LabelE0Rd__lFQO AA0K0V AA4TextV AA5ImageV AA08IconOnlykE0V AA16_FlexFrameLayoutV AA01_I13ShapeModifierV AA9RectangleV AA05PlaingE0V
00000001f8f8a866 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____yABy_____y_____y__________G______Qo______G_____y_____GGG______Qo_______t 7SwiftUI4ViewPAAE11buttonStyleyQrqd__AA015PrimitiveButtonE0Rd__lFQO AA0G0V AA15ModifiedContentV AcAE05labelE0yQrqd__AA05LabelE0Rd__lFQO AA0K0V AA4TextV AA5ImageV AA08IconOnlykE0V AA16_FlexFrameLayoutV AA01_I13ShapeModifierV AA9RectangleV AA05PlaingE0V AA6SpacerV
00000001f8f8a378 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____yACyACy__________y_____GGAEySiSgGG_____G___________tGG 7SwiftUI6HStackV AA9TupleViewV AA15ModifiedContentV AA4TextV AA30_EnvironmentKeyWritingModifierV AI14TruncationModeO AA023AccessibilityAttachmentL0V AA6SpacerV 12PhotosUIApps22largeTitleSearchButtonV
00000001f8f8a15e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____yACyACy__________y_____GGAEySiSgGG_____G______tGG 7SwiftUI6HStackV AA9TupleViewV AA15ModifiedContentV AA4TextV AA30_EnvironmentKeyWritingModifierV AI14TruncationModeO AA023AccessibilityAttachmentL0V AA6SpacerV
00000001f8f8cef4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____yACy__________G_____GACy__________y_____SgGGGG 7SwiftUI5GroupV AA19_ConditionalContentV AA08ModifiedE0V AA5ImageV AA18_AspectRatioLayoutV AA06_FrameJ0V AA9RectangleV AA30_EnvironmentKeyWritingModifierV AA5ColorV
00000001f8f8c578 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____yACy__________G_____GACy__________y_____SgGGGG_ACyACyACyACyAN_____y_____GG_____GAUGAGG_____y_____yACyACy_____y_____yAZy______ACy__________GACy_____AGGACyA4_AJy_____GGtGGGAUGAUG_A1_tGGt 7SwiftUI5GroupV AA19_ConditionalContentV AA08ModifiedE0V AA5ImageV AA18_AspectRatioLayoutV AA06_FrameJ0V AA9RectangleV AA30_EnvironmentKeyWritingModifierV AA5ColorV AA016_BackgroundStyleP0V AA14LinearGradientV AA010_AlignmentoP0V AA6HStackV AA9TupleViewV 12PhotosUIApps0Z25ReliveWidgetPaddingVStack33_172A4820D46CF1A089221DBE9106C0B9LLV AA6VStackV AA6SpacerV AA4TextV A2_28ScaleTextToFitWithLineHeightV AA27_TextBaselineRelativeSpacerV A11_14TruncationModeO
00000001f8f8cd9a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____yACy__________G_____GACy__________y_____SgGGGG_ACyACyACyACyAN_____y_____GG_____GAUGAGG_____y_____yACy_____y_____yAZy___________tGGGAUG_A1_tGGt 7SwiftUI5GroupV AA19_ConditionalContentV AA08ModifiedE0V AA5ImageV AA18_AspectRatioLayoutV AA06_FrameJ0V AA9RectangleV AA30_EnvironmentKeyWritingModifierV AA5ColorV AA016_BackgroundStyleP0V AA14LinearGradientV AA010_AlignmentoP0V AA6HStackV AA9TupleViewV 12PhotosUIApps0Z25ReliveWidgetPaddingVStack33_172A4820D46CF1A089221DBE9106C0B9LLV AA6VStackV AA6SpacerV AA4TextV
00000001f8f8d992 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____yACy__________G_____GSgSg______y_____ALGSgtGG 7SwiftUI6ZStackV AA9TupleViewV AA15ModifiedContentV AA5ImageV AA18_AspectRatioLayoutV AA06_FrameK0V AA08ProgressE0V AA05EmptyE0V
00000001f8f88420 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____yACy__________y_____GGAEySiSgGG______AAyABy_____y_____y_____G______Qo_Sg______tGSgGtGG 7SwiftUI6HStackV AA9TupleViewV AA15ModifiedContentV AA4TextV AA30_EnvironmentKeyWritingModifierV AI14TruncationModeO AA6SpacerV AA0E0PAAE11buttonStyleyQrqd__AA015PrimitiveButtonQ0Rd__lFQO AA0S0V 12PhotosUIApps036PUXStoryMusicEditorSongExportWarningE0V AA05PlainsQ0V AV0vwxy9SelectionE0V
00000001f8f85b8c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____yACy__________y_____GGAEySiSgGG______SgtGG 7SwiftUI6HStackV AA9TupleViewV AA15ModifiedContentV AA4TextV AA30_EnvironmentKeyWritingModifierV AI14TruncationModeO 12PhotosUIApps031PUXStoryMusicEditorSongExplicitE0V
00000001f8f85c10 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____yACy__________y_____GGAEySiSgGG______SgtGG_AKt 7SwiftUI6HStackV AA9TupleViewV AA15ModifiedContentV AA4TextV AA30_EnvironmentKeyWritingModifierV AI14TruncationModeO 12PhotosUIApps031PUXStoryMusicEditorSongExplicitE0V
00000001f8f8b1f6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____yACy__________y_____GGAEySiSgGG______tGG 7SwiftUI6HStackV AA9TupleViewV AA15ModifiedContentV AA4TextV AA30_EnvironmentKeyWritingModifierV AI14TruncationModeO AA6SpacerV
00000001f8f8b364 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____yACy__________y_____GGAEySiSgGG______tGG______t 7SwiftUI6HStackV AA9TupleViewV AA15ModifiedContentV AA4TextV AA30_EnvironmentKeyWritingModifierV AI14TruncationModeO AA6SpacerV AA7DividerV
00000001f8f89c10 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____yACy_____yAByACyACyACy__________y_____GGAFySiSgGG_____G___________tGG_____G_____G_ACy_____yACy__________G_Qo_AFy_____SgGGtGG 7SwiftUI6VStackV AA9TupleViewV AA15ModifiedContentV AA6HStackV AA4TextV AA30_EnvironmentKeyWritingModifierV AK14TruncationModeO AA023AccessibilityAttachmentM0V AA6SpacerV 12PhotosUIApps22largeTitleSearchButtonV AA14_PaddingLayoutV AA06_FrameZ0V AA0E0PAAE20accessibilityElement8childrenQrAA0P13ChildBehaviorV_tFQO AT019PUXStoryMusicEditorgE0V AA010_FlexFrameZ0V AT032PUXStoryMusicEditorMacNavigationE5StateC
00000001f8f8bfd4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____yACy_____y_____yABy______ACy__________GACy__________GACyAI_____y_____GGtGGG_____GATG_AFtGG 7SwiftUI6HStackV AA9TupleViewV AA15ModifiedContentV 12PhotosUIApps0H25ReliveWidgetPaddingVStack33_172A4820D46CF1A089221DBE9106C0B9LLV AA0M0V AA6SpacerV AA4TextV AH05ScaleV19ToFitWithLineHeightV AA01_v16BaselineRelativeU0V AA12_FrameLayoutV AA30_EnvironmentKeyWritingModifierV AQ14TruncationModeO AA25_AlignmentWritingModifierV
00000001f8f8aba8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____ySay_____G__________y_____y__________GSg______tGGGSgG 7SwiftUI10ScrollViewV AA10LazyVStackV AA7ForEachV 12PhotosUIApps033PUXStoryMusicEditorSongCollectionD5ModelC 10Foundation4UUIDV AA05TupleD0V AA15ModifiedContentV AA7DividerV AA14_PaddingLayoutV AH0klm5Songso3RowD0V
00000001f8f8708a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____ySnySiGSi_____yADy_____yABy_____y_____GSS_____y_____y_____G______Qo_GG_____GAPGGG_Qo_ 7SwiftUI4ViewPAAE16scrollIndicators_4axesQrAA25ScrollIndicatorVisibilityV_AA4AxisO3SetVtFQO AA16ScrollableHStackV AA7ForEachV AA15ModifiedContentV AA6VStackV s10ArraySliceV 12PhotosUIApps012PUXStorySongC5ModelC AcAE11buttonStyleyQrqd__AA20PrimitiveButtonStyleRd__lFQO AA6ButtonV AV0w11MusicEditorx3RowC0V AA16PlainButtonStyleV AA25_AppearanceActionModifierV
00000001f8f8ad58 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____y_____ACG______Qo_SgG 7SwiftUI16_OverlayModifierV AA4ViewPAAE08progressE5StyleyQrqd__AA08ProgresseG0Rd__lFQO AA0hE0V AA05EmptyE0V AA08CircularheG0V
00000001f8f8734a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____y_____GSS_____y_____y_____G______Qo_GG 7SwiftUI6VStackV AA7ForEachV s10ArraySliceV 12PhotosUIApps21PUXStorySongViewModelC AA0L0PAAE11buttonStyleyQrqd__AA015PrimitiveButtonO0Rd__lFQO AA0Q0V AH0j11MusicEditork3RowL0V AA05PlainqO0V
00000001f8f8b550 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____y_____G_Qo__Qo_ 7SwiftUI19WidgetConfigurationP0C3KitE24configurationDisplayNameyQrAA4TextVFQO AcDE17supportedFamiliesyQrSayAD0C6FamilyOGFQO AD06StaticD0V 12PhotosUIApps0n6ReliveC4ViewV
00000001f8f8bc86 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____y_____G_Qo______y_____GG 7SwiftUI15ModifiedContentV AA4ViewPAAE18lineHeightMultipleyQr12CoreGraphics7CGFloatVFQO AA01_e9Modifier_D0V 12PhotosUIApps022ScaleTextToFitWithLineG0V AA022_EnvironmentKeyWritingL0V AI
00000001f8f8d0ea (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____y_____G_Qo______y_____GG 7SwiftUI15ModifiedContentV AA4ViewPAAE8redacted6reasonQrAA16RedactionReasonsV_tFQO AA01_e9Modifier_D0V 12PhotosUIApps15RedactedShimmerV AA019_PushPopTransactionJ0V AN12AnimatedMaskV
00000001f8f8756c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____y_____G______Qo_AFG 7SwiftUI19_ConditionalContentV AA4ViewPAAE11buttonStyleyQrqd__AA015PrimitiveButtonG0Rd__lFQO AA0I0V AA4TextV AA05PlainiG0V
00000001f8f8751c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____y_____G______Qo_AF_G 7SwiftUI19_ConditionalContentV7StorageO AA4ViewPAAE11buttonStyleyQrqd__AA015PrimitiveButtonH0Rd__lFQO AA0J0V AA4TextV AA05PlainjH0V
00000001f8f8862c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____y_____G______Qo_Sg______tG 7SwiftUI9TupleViewV AA0D0PAAE11buttonStyleyQrqd__AA015PrimitiveButtonF0Rd__lFQO AA0H0V 12PhotosUIApps036PUXStoryMusicEditorSongExportWarningD0V AA05PlainhF0V AJ0klmn9SelectionD0V
00000001f8f88658 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____y_____G______Qo_Sg______tGSg 7SwiftUI9TupleViewV AA0D0PAAE11buttonStyleyQrqd__AA015PrimitiveButtonF0Rd__lFQO AA0H0V 12PhotosUIApps036PUXStoryMusicEditorSongExportWarningD0V AA05PlainhF0V AJ0klmn9SelectionD0V
00000001f8f8ba98 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____y_____G_____y_____GG_Qo_ 7SwiftUI4ViewPAAE18lineHeightMultipleyQr12CoreGraphics7CGFloatVFQO AA15ModifiedContentV AA01_c9Modifier_K0V 12PhotosUIApps022ScaleTextToFitWithLineE0V AA022_EnvironmentKeyWritingL0V AG
00000001f8f886c4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____y______AAyAAy__________y_____GGAFySiSgGG_____Sg_____tGG_____y_____GG 7SwiftUI15ModifiedContentV AA6HStackV AA9TupleViewV 12PhotosUIApps032PUXStoryMusicEditorSongThumbnailG0V AA4TextV AA30_EnvironmentKeyWritingModifierV AL14TruncationModeO AH0jklm8ExplicitG0V AA6SpacerV AA01_d5ShapeS0V AA9RectangleV
00000001f8f8aa62 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____y__________GG_Qo_ 7SwiftUI4ViewPAAE16keyboardShortcutyQrAA08KeyboardE0VFQO AA6ButtonV AA15ModifiedContentV AA4TextV AA16_FlexFrameLayoutV
00000001f8f86e2c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____y__________GSg_ACyACyACy_____y_____y_____ySnySiGSiACyACy_____yAIy_____y_____GSS_____y_____y_____G______Qo_GG_____GAVGGG_Qo______ySSSgGGA2_GAVGAGtGG 7SwiftUI6HStackV AA9TupleViewV AA15ModifiedContentV 12PhotosUIApps037PUXStoryMusicEditorSongsCollectionRowE0V12ScrollButton33_A34312968216A25B758D268DE64E4CD9LLV AA14_PaddingLayoutV AA0E0PAAE16scrollIndicators_4axesQrAA0P19IndicatorVisibilityV_AA4AxisO3SetVtFQO AA010ScrollableC0V AA7ForEachV AA6VStackV s10ArraySliceV AH0j4SongE5ModelC AqAE11buttonStyleyQrqd__AA09PrimitiveQ5StyleRd__lFQO AA0Q0V AH0jkl4SongoE0V AA05PlainQ5StyleV AA25_AppearanceActionModifierV AA20_ValueActionModifierV
00000001f8f85816 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____y__________G_____GG 7SwiftUI19_BackgroundModifierV AA15ModifiedContentV AA10_ShapeViewV AA9RectangleV AA0C5StyleV AA30_SafeAreaRegionsIgnoringLayoutV
00000001f8f86278 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____y__________G_____GG 7SwiftUI5GroupV AA19_ConditionalContentV AA08ModifiedE0V AA5ImageV AA18_AspectRatioLayoutV AA5ColorV
00000001f8f88d1e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____y__________G______ACyACy_____yABy___________y_____yACy__________GG_Qo_AOtGG_____GALGtGG 7SwiftUI6VStackV AA9TupleViewV AA15ModifiedContentV 12PhotosUIApps032PUXStoryMusicEditorMacNavigationE0V AH31PUXAvailableSizeReadingModifier33_4A362A28BC1F543FEFF9B0B397AE61B2LLV AA7DividerV AA6HStackV AA6SpacerV AA0E0PAAE16keyboardShortcutyQrAA16KeyboardShortcutVFQO AA6ButtonV AA4TextV AA16_FlexFrameLayoutV AA14_PaddingLayoutV
00000001f8f8a826 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____y__________G______Qo______G 7SwiftUI15ModifiedContentV AA4ViewPAAE10labelStyleyQrqd__AA05LabelG0Rd__lFQO AA0H0V AA4TextV AA5ImageV AA08IconOnlyhG0V AA16_FlexFrameLayoutV
00000001f8f869f6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____y________________y_____y_____yADG______Qo_AJGtGG_____G 7SwiftUI15ModifiedContentV AA6HStackV AA9TupleViewV AA4TextV AA6SpacerV AA012_ConditionalD0V AA0G0PAAE11buttonStyleyQrqd__AA015PrimitiveButtonL0Rd__lFQO AA0N0V AA05PlainnL0V AA14_PaddingLayoutV
00000001f8f86d3a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____y________________y_____y_____yADG______Qo_AJGtGG_____G______yAAyAByACyAAy_____ANGSg_AAyAAyAAy_____y_____y_____ySnySiGSiAAyAAy_____yAUy_____y_____GSS_____yAGy_____G_AIQo_GG_____GA4_GGG_Qo______ySSSgGGA12_GA4_GAStGG_____GGSgt 7SwiftUI15ModifiedContentV AA6HStackV AA9TupleViewV AA4TextV AA6SpacerV AA012_ConditionalD0V AA0G0PAAE11buttonStyleyQrqd__AA015PrimitiveButtonL0Rd__lFQO AA0N0V AA05PlainnL0V AA14_PaddingLayoutV AA06ScrollG6ReaderV 12PhotosUIApps037PUXStoryMusicEditorSongsCollectionRowG0V0rN033_A34312968216A25B758D268DE64E4CD9LLV AoAE16scrollIndicators_4axesQrAA0R19IndicatorVisibilityV_AA4AxisO3SetVtFQO AA010ScrollableE0V AA7ForEachV AA6VStackV s10ArraySliceV AZ0v4SongG5ModelC AoAEAPyQrqd__AaQRd__lFQO AZ0vwx7SongRowG0V AA25_AppearanceActionModifierV AA20_ValueActionModifierV AA20_HoverRegionModifierV
00000001f8f8ccd4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____y___________tGGG 12PhotosUIApps0A25ReliveWidgetPaddingVStack33_172A4820D46CF1A089221DBE9106C0B9LLV 7SwiftUI0F0V AE9TupleViewV AE6SpacerV AE4TextV
00000001f8f85272 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____y___________yAByACyAEyACyAByACyAAyAAy__________y_____GGAGySiSgGG______SgtGG_AMtGG______AByACy_____y_____y_____G______Qo_Sg______tGGSgtGGGtGG_____G 7SwiftUI15ModifiedContentV AA6HStackV AA9TupleViewV 12PhotosUIApps032PUXStoryMusicEditorSongThumbnailG0V AA6VStackV AA4TextV AA30_EnvironmentKeyWritingModifierV AN14TruncationModeO AH0jklm8ExplicitG0V AA6SpacerV AA0G0PAAE11buttonStyleyQrqd__AA015PrimitiveButtonZ0Rd__lFQO AA6ButtonV AH0jklm13ExportWarningG0V AA011PlainButtonZ0V AH0jklm9SelectionG0V AA14_PaddingLayoutV
00000001f8f8c704 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____y___________y__________GAEy__________GAEyAH_____y_____GGtGGG 12PhotosUIApps0A25ReliveWidgetPaddingVStack33_172A4820D46CF1A089221DBE9106C0B9LLV 7SwiftUI0F0V AE9TupleViewV AE6SpacerV AE15ModifiedContentV AE4TextV AA05ScaleU19ToFitWithLineHeightV AE01_u16BaselineRelativeR0V AE12_FrameLayoutV AE30_EnvironmentKeyWritingModifierV AO14TruncationModeO
00000001f8f8a91c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____y___________y_____yAAy__________GG_Qo_AJtGG_____G 7SwiftUI15ModifiedContentV AA6HStackV AA9TupleViewV AA6SpacerV AA0G0PAAE16keyboardShortcutyQrAA08KeyboardJ0VFQO AA6ButtonV AA4TextV AA16_FlexFrameLayoutV AA08_PaddingP0V
00000001f8f87bdc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____y__________ySayACGSSAAy_____yACG_____y_____GGG_____yAC__________yAcN_____y_____yAAy_____y_____y______AAyAAy__________y_____GGAUySiSgGG_____Sg_____tGG_____y_____GGG______Qo_ATG_AOyAcN_____yAPyAAyAAyAQyARyA__A2_AQyARy_____yAPy_____G_A10_Qo_Sg______tGSgGtGG_____GA7_GG_A10_Qo_ATGtGG_____G______Qo_ 7SwiftUI4ViewPAAE10tableStyleyQrqd__AA05TableE0Rd__lFQO AA15ModifiedContentV AA0F0V 12PhotosUIApps012PUXStorySongC5ModelC AA7ForEachV AA0F3RowV AA012_ContextMenufP8ModifierV AJ0k13MusicFeedbackqR0V AA05Tuplef6ColumnH0V s5NeverO AA0fW0V AcAE06buttonE0yQrqd__AA015PrimitiveButtonE0Rd__lFQO AA6ButtonV AA6HStackV AA0vC0V AJ0kt6Editorl9ThumbnailC0V AA4TextV AA022_EnvironmentKeyWritingS0V A10_14TruncationModeO AJ0kt6Editorl8ExplicitC0V AA6SpacerV AA01_h5ShapeS0V AA9RectangleV AA011PlainButtonE0V AcAEA_yQrqd__AAA0_Rd__lFQO AcAEA_yQrqd__AAA0_Rd__lFQO AJ0kt6Editorl13ExportWarningC0V AJ0kt6Editorl9SelectionC0V AA16_FlexFrameLayoutV AJ0kt6Editorl5AlertS033_B2EDA50F22D7123F96DD2368893BF183LLV AA05InsetfE0V
00000001f8f8af22 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____y__________y_____GGGG 7SwiftUI19_BackgroundModifierV AA14GeometryReaderV AA15ModifiedContentV AA5ColorV AA018_PreferenceWritingD0V 12PhotosUIApps023PUXAvailableSizeReadingD033_4A362A28BC1F543FEFF9B0B397AE61B2LLV0nO3KeyV
00000001f8f84e84 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____y_____yAAyAAyAAy_____yACy______AByADyACyAByACyADyACyAAyAAy__________y_____GGAGySiSgGG______SgtGG_AMtGG______ADyACy_____y_____y_____G______Qo_Sg______tGGSgtGGGtGG_____G_____yAAy_____y__________G_____GGG_____y_____GG______Qo__AAy_____A8_GSgtGGA19_yA12_GG 7SwiftUI15ModifiedContentV AA6VStackV AA9TupleViewV AA0G0PAAE11contextMenu9menuItemsQrqd__yXE_tAaHRd__lFQO AA6HStackV 12PhotosUIApps032PUXStoryMusicEditorSongThumbnailG0V AA4TextV AA30_EnvironmentKeyWritingModifierV AR14TruncationModeO AN0opqr8ExplicitG0V AA6SpacerV AiAE11buttonStyleyQrqd__AA20PrimitiveButtonStyleRd__lFQO AA6ButtonV AN0opqr13ExportWarningG0V AA16PlainButtonStyleV AN0opqr9SelectionG0V AA14_PaddingLayoutV AA011_BackgroundX0V AA06_ShapeG0V AA9RectangleV AA15BackgroundStyleV AA30_SafeAreaRegionsIgnoringLayoutV AA01_d5ShapeX0V AA16RoundedRectangleV AN0op15FeedbackContextI0V AA7DividerV
00000001f8f89eda (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____y_____yAByACyACyACy__________y_____GGAFySiSgGG_____G______tGG_____G______yACyACy_____y______Qo______GAFy_____SgGG_____GtGG 7SwiftUI6VStackV AA9TupleViewV AA15ModifiedContentV AA6HStackV AA4TextV AA30_EnvironmentKeyWritingModifierV AK14TruncationModeO AA023AccessibilityAttachmentM0V AA6SpacerV AA12_FrameLayoutV AA012_ConditionalG0V AA0E0PAAE20accessibilityElement8childrenQrAA0P13ChildBehaviorV_tFQO AA03AnyE0V AA05_FlexsT0V 12PhotosUIApps032PUXStoryMusicEditorMacNavigationE5StateC AA05EmptyE0V
00000001f8f8d5a2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____y_____yAByACyACy__________G_____GSgSg______y_____AMGSgtGGAHG______yABy______ATtGG__________yAESgAEGSgtGG 7SwiftUI6HStackV AA9TupleViewV AA15ModifiedContentV AA6ZStackV AA5ImageV AA18_AspectRatioLayoutV AA06_FrameL0V AA08ProgressE0V AA05EmptyE0V AA6VStackV AA4TextV AA6SpacerV AA012_ConditionalG0V
00000001f8f89452 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____y_____yAByACyACy_____yAByACyACyACy__________y_____GGAGySiSgGG_____G___________tGG_____G_____G_ACy_____yACy__________G_Qo_AGy_____SgGGtGGANG_ACyACyACyACyADyAByACyAEyAByAO_APtGGAVG______yACyACy_____y______Qo_AYGA2_G_____GtGGATG_____y_____GGA20_y_____GG_____y_____GGSgtGG 7SwiftUI6ZStackV AA9TupleViewV AA15ModifiedContentV AA6VStackV AA6HStackV AA4TextV AA30_EnvironmentKeyWritingModifierV AM14TruncationModeO AA023AccessibilityAttachmentN0V AA6SpacerV 12PhotosUIApps22largeTitleSearchButtonV AA14_PaddingLayoutV AA12_FrameLayoutV AA0E0PAAE20accessibilityElement8childrenQrAA0Q13ChildBehaviorV_tFQO AV019PUXStoryMusicEditorgE0V AA16_FlexFrameLayoutV AV032PUXStoryMusicEditorMacNavigationE5StateC AA012_ConditionalG0V A2_AAEA3_A4_QrA6__tFQO AA03AnyE0V AA05EmptyE0V AA06_TraitmN0V AA015TransitionTraitL0V AA011ZIndexTraitL0V AA016_BackgroundStyleN0V AA15BackgroundStyleV
00000001f8f86a3e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____y_____yABy________________y_____y_____yAEG______Qo_AKGtGG_____G______yACyADyAByACy_____AOGSg_ACyACyACy_____y_____y_____ySnySiGSiACyACyAAyAVy_____y_____GSS_____yAHy_____G_AJQo_GG_____GA4_GGG_Qo______ySSSgGGA12_GA4_GATtGG_____GGSgtGG 7SwiftUI6VStackV AA9TupleViewV AA15ModifiedContentV AA6HStackV AA4TextV AA6SpacerV AA012_ConditionalG0V AA0E0PAAE11buttonStyleyQrqd__AA015PrimitiveButtonM0Rd__lFQO AA0O0V AA05PlainoM0V AA14_PaddingLayoutV AA06ScrollE6ReaderV 12PhotosUIApps037PUXStoryMusicEditorSongsCollectionRowE0V0sO033_A34312968216A25B758D268DE64E4CD9LLV AqAE16scrollIndicators_4axesQrAA0S19IndicatorVisibilityV_AA4AxisO3SetVtFQO AA010ScrollableH0V AA7ForEachV s10ArraySliceV A0_0w4SongE5ModelC AqAEARyQrqd__AaSRd__lFQO A0_0wxy7SongRowE0V AA25_AppearanceActionModifierV AA20_ValueActionModifierV AA20_HoverRegionModifierV
