
/System/Library/Frameworks/ApplicationServices.framework/Versions/A/Frameworks/ImageIO.framework/XPCServices/ImageIOXPCService.xpc/Contents/MacOS/ImageIOXPCService (for architecture x86_64):
000000010022a026 (__TEXT,__const) external $ld$install_name$os10.4$/System/Library/Frameworks/ApplicationServices.framework/Versions/A/ApplicationServices
000000010022a027 (__TEXT,__const) external $ld$install_name$os10.5$/System/Library/Frameworks/ApplicationServices.framework/Versions/A/ApplicationServices
000000010022a028 (__TEXT,__const) external $ld$install_name$os10.6$/System/Library/Frameworks/ApplicationServices.framework/Versions/A/ApplicationServices
000000010022a029 (__TEXT,__const) external $ld$install_name$os10.7$/System/Library/Frameworks/ApplicationServices.framework/Versions/A/ApplicationServices
0000000100053d29 (__TEXT,__text) external _AddMWGRegionsFromExifAuxRegions
00000001000a6ff4 (__TEXT,__text) weak external __ZN9TXMPFilesINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEEaSERKS7_
000000010008b050 (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE11SetTimeZoneEP12XMP_DateTime
000000010008ae00 (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE12ConvertToIntEPKc
000000010008ae68 (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE12ConvertToIntERKS6_
000000010008b514 (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE13ApplyTemplateEP8TXMPMetaIS6_ERKS9_j
000000010008ad7c (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE13ConvertToBoolEPKc
000000010008adec (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE13ConvertToBoolERKS6_
000000010008af74 (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE13ConvertToDateEPKcP12XMP_DateTime
000000010008afd8 (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE13ConvertToDateERKS6_P12XMP_DateTime
000000010008b38c (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE13MergeFromJPEGEP8TXMPMetaIS6_ERKS9_
000000010008abac (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE14ConvertFromIntElPKcPS6_
000000010008aef8 (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE14ConvertToFloatEPKc
000000010008af60 (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE14ConvertToFloatERKS6_
000000010008ae7c (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE14ConvertToInt64EPKc
000000010008aee4 (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE14ConvertToInt64ERKS6_
000000010008b1e4 (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE14EncodeToBase64EPKcjPS6_
000000010008b258 (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE14EncodeToBase64ERKS6_PS6_
000000010008b314 (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE14PackageForJPEGERK8TXMPMetaIS6_EPS6_SC_SC_
000000010008b17c (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE15CompareDateTimeERK12XMP_DateTimeSA_
000000010008ab38 (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE15ConvertFromBoolEbPS6_
000000010008ad08 (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE15ConvertFromDateERK12XMP_DateTimePS6_
000000010008afec (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE15CurrentDateTimeEP12XMP_DateTime
000000010008a938 (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE15SetClientStringEPvPKcj
000000010008ac94 (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE16ConvertFromFloatEdPKcPS6_
000000010008ac20 (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE16ConvertFromInt64ExPKcPS6_
000000010008b0b4 (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE16ConvertToUTCTimeEP12XMP_DateTime
000000010008b27c (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE16DecodeFromBase64EPKcjPS6_
000000010008b2f0 (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE16DecodeFromBase64ERKS6_PS6_
000000010008b630 (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE16DuplicateSubtreeERK8TXMPMetaIS6_EPS9_PKcSE_SE_SE_j
000000010008b5a4 (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE16RemovePropertiesEP8TXMPMetaIS6_EPKcSC_j
000000010008b3f8 (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE18CatenateArrayItemsERK8TXMPMetaIS6_EPKcSD_SD_SD_jPS6_
000000010008b118 (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE18ConvertToLocalTimeEP12XMP_DateTime
000000010008b500 (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE18SeparateArrayItemsEP8TXMPMetaIS6_EPKcSC_jRKS6_
000000010008b474 (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE18SeparateArrayItemsEP8TXMPMetaIS6_EPKcSC_jSC_
000000010008aa9c (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE19ComposeLangSelectorEPKcS9_RKS6_PS6_
000000010008aa28 (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE19ComposeLangSelectorEPKcS9_S9_PS6_
000000010008a8c4 (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE20ComposeArrayItemPathEPKcS9_iPS6_
000000010008ab24 (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE20ComposeFieldSelectorEPKcS9_S9_S9_RKS6_PS6_
000000010008aab0 (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE20ComposeFieldSelectorEPKcS9_S9_S9_S9_PS6_
000000010008a9b4 (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE20ComposeQualifierPathEPKcS9_S9_S9_PS6_
000000010008a940 (__TEXT,__text) weak external __ZN9TXMPUtilsINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE22ComposeStructFieldPathEPKcS9_S9_S9_PS6_
0000000100101c00 (__TEXT,__text) external __ZN9_APP1Exif12markerLengthEv
0000000100101c08 (__TEXT,__text) external __ZN9_APP1Exif13writeToStreamEP15__CFWriteStream
0000000100101bfc (__TEXT,__text) external __ZN9_APP1ExifC1EPhm
0000000100101b28 (__TEXT,__text) external __ZN9_APP1ExifC2EPhm
0000000100101ce4 (__TEXT,__text) external __ZN9_APP1ExifD0Ev
0000000100101ce0 (__TEXT,__text) external __ZN9_APP1ExifD1Ev
0000000100101c80 (__TEXT,__text) external __ZN9_APP1ExifD2Ev
0000000100064738 (__TEXT,__text) external __ZN9_JPEGFile11processDataEv
0000000100063908 (__TEXT,__text) external __ZN9_JPEGFile13copyThumbnailEPS_
00000001000635b8 (__TEXT,__text) external __ZN9_JPEGFile13findAppMarkerEt
0000000100063648 (__TEXT,__text) external __ZN9_JPEGFile13mergeWithFileEPS_
0000000100064370 (__TEXT,__text) external __ZN9_JPEGFile13setICCProfileEPK8__CFData
0000000100064d0c (__TEXT,__text) external __ZN9_JPEGFile13writeToStreamEP15__CFWriteStream
0000000100063810 (__TEXT,__text) external __ZN9_JPEGFile15insertAppMarkerEP5_APPx
00000001000635e8 (__TEXT,__text) external __ZN9_JPEGFile16appMarkerAtIndexEi
0000000100064008 (__TEXT,__text) external __ZN9_JPEGFile16setXMPPropertiesEPK15CGImageMetadata
00000001000645d8 (__TEXT,__text) external __ZN9_JPEGFile17addMissingIFDTagsEv
0000000100063d40 (__TEXT,__text) external __ZN9_JPEGFile17copyXMPPropertiesEv
00000001000646c0 (__TEXT,__text) external __ZN9_JPEGFile17getImageDimensionEPjS0_S0_
0000000100063c8c (__TEXT,__text) external __ZN9_JPEGFile18copyExifPropertiesEv
00000001000642a8 (__TEXT,__text) external __ZN9_JPEGFile18copyIPTCPropertiesEv
0000000100064c54 (__TEXT,__text) external __ZN9_JPEGFile18createExtendedAPP0Ev
0000000100063608 (__TEXT,__text) external __ZN9_JPEGFile18findApp1ExifMarkerEv
00000001000638c8 (__TEXT,__text) external __ZN9_JPEGFile22removeAppMarkerAtIndexEt
0000000100064ef8 (__TEXT,__text) external __ZN9_JPEGFile4dumpEPKc
0000000100064c14 (__TEXT,__text) external __ZN9_JPEGFile8getshortEv
000000010006345c (__TEXT,__text) external __ZN9_JPEGFileC1EPK8__CFDatahb
00000001000634a4 (__TEXT,__text) external __ZN9_JPEGFileC1EPhmhb
00000001000633d4 (__TEXT,__text) external __ZN9_JPEGFileC2EPK8__CFDatahb
0000000100063460 (__TEXT,__text) external __ZN9_JPEGFileC2EPhmhb
0000000100063590 (__TEXT,__text) external __ZN9_JPEGFileD0Ev
000000010006358c (__TEXT,__text) external __ZN9_JPEGFileD1Ev
00000001000634e8 (__TEXT,__text) external __ZN9_JPEGFileD2Ev
00000001000dc654 (__TEXT,__text) external __ZNK11IIOColorMap20createSerializedDataEPm
000000010005b148 (__TEXT,__text) external __ZNK13PSDPluginData20createSerializedDataEv
000000010001aba4 (__TEXT,__text) external __ZNK14ASTCTextureImp9needs_hdrEv
00000001000fcc7c (__TEXT,__text) external __ZNK4_TAG17calculateDataSizeEv
00000001000ffd6c (__TEXT,__text) external __ZNK4_TAG8priorityEv
000000010008a068 (__TEXT,__text) weak external __ZNK8TXMPMetaINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE10DumpObjectEPFiPvPKcjES8_
0000000100088f30 (__TEXT,__text) weak external __ZNK8TXMPMetaINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE11GetPropertyEPKcS9_PS6_Pj
0000000100088fb4 (__TEXT,__text) weak external __ZNK8TXMPMetaINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE12GetArrayItemEPKcS9_iPS6_Pj
00000001000890c0 (__TEXT,__text) weak external __ZNK8TXMPMetaINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE12GetQualifierEPKcS9_S9_S9_PS6_Pj
0000000100089da0 (__TEXT,__text) weak external __ZNK8TXMPMetaINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE13GetObjectNameEPS6_
0000000100089d98 (__TEXT,__text) weak external __ZNK8TXMPMetaINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE14GetInternalRefEv
0000000100089038 (__TEXT,__text) weak external __ZNK8TXMPMetaINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE14GetStructFieldEPKcS9_S9_S9_PS6_Pj
0000000100089ffc (__TEXT,__text) weak external __ZNK8TXMPMetaINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE15CountArrayItemsEPKcS9_
00000001000897c8 (__TEXT,__text) weak external __ZNK8TXMPMetaINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE15GetProperty_IntEPKcS9_PiPj
0000000100089ba0 (__TEXT,__text) weak external __ZNK8TXMPMetaINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE16GetLocalizedTextEPKcS9_S9_S9_PS6_SA_Pj
000000010008a0ec (__TEXT,__text) weak external __ZNK8TXMPMetaINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE16GetObjectOptionsEv
0000000100089724 (__TEXT,__text) weak external __ZNK8TXMPMetaINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE16GetProperty_BoolEPKcS9_PbPj
0000000100089924 (__TEXT,__text) weak external __ZNK8TXMPMetaINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE16GetProperty_DateEPKcS9_P12XMP_DateTimePj
0000000100089554 (__TEXT,__text) weak external __ZNK8TXMPMetaINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE17DoesPropertyExistEPKcS9_
00000001000898b0 (__TEXT,__text) weak external __ZNK8TXMPMetaINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE17GetProperty_FloatEPKcS9_PdPj
000000010008983c (__TEXT,__text) weak external __ZNK8TXMPMetaINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE17GetProperty_Int64EPKcS9_PxPj
0000000100089d84 (__TEXT,__text) weak external __ZNK8TXMPMetaINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE17SerializeToBufferEPS6_jj
0000000100089d08 (__TEXT,__text) weak external __ZNK8TXMPMetaINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE17SerializeToBufferEPS6_jjPKcSA_i
00000001000895c8 (__TEXT,__text) weak external __ZNK8TXMPMetaINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE18DoesArrayItemExistEPKcS9_i
00000001000896b0 (__TEXT,__text) weak external __ZNK8TXMPMetaINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE18DoesQualifierExistEPKcS9_S9_S9_
000000010008963c (__TEXT,__text) weak external __ZNK8TXMPMetaINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE20DoesStructFieldExistEPKcS9_S9_S9_
0000000100089f64 (__TEXT,__text) weak external __ZNK8TXMPMetaINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE5CloneEj
                 (undefined) external __ZNKSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE4findEcm (from libc++)
                 (undefined) external __ZNKSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE5rfindEcm (from libc++)
                 (undefined) external __ZNKSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE7compareEPKc (from libc++)
                 (undefined) external __ZNKSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE7compareEmmPKcm (from libc++)
                 (undefined) external __ZNKSt3__115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEE3strEv (from libc++)
                 (undefined) external __ZNKSt3__119__shared_weak_count13__get_deleterERKSt9type_info (from libc++)
                 (undefined) external __ZNKSt3__120__vector_base_commonILb1EE20__throw_length_errorEv (from libc++)
                 (undefined) external __ZNKSt3__121__basic_string_commonILb1EE20__throw_length_errorEv (from libc++)
                 (undefined) external __ZNKSt3__121__basic_string_commonILb1EE20__throw_out_of_rangeEv (from libc++)
                 (undefined) external __ZNKSt3__16locale9use_facetERNS0_2idE (from libc++)
                 (undefined) external __ZNKSt3__18ios_base6getlocEv (from libc++)
                 (undefined) external __ZNSt11logic_errorC2EPKc (from libc++)
                 (undefined) external __ZNSt12length_errorD1Ev (from libc++)
                 (undefined) external __ZNSt3__112bad_weak_ptrD1Ev (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE5eraseEmm (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6appendEPKc (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6appendEPKcm (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6appendERKS5_mm (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6appendEmc (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6assignEPKc (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6assignEPKcm (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6assignERKS5_mm (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6assignEmc (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6insertEmPKc (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE7replaceEmmPKcm (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE7reserveEm (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE9push_backEc (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEC1ERKS5_ (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEC1ERKS5_mmRKS4_ (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEED1Ev (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEaSERKS5_ (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEaSEc (from libc++)
                 (undefined) external __ZNSt3__113basic_istreamIcNS_11char_traitsIcEEE6sentryC1ERS3_b (from libc++)
                 (undefined) external __ZNSt3__113basic_istreamIcNS_11char_traitsIcEEED0Ev (from libc++)
                 (undefined) external __ZNSt3__113basic_istreamIcNS_11char_traitsIcEEED1Ev (from libc++)
                 (undefined) external __ZNSt3__113basic_ostreamIcNS_11char_traitsIcEEE6sentryC1ERS3_ (from libc++)
                 (undefined) external __ZNSt3__113basic_ostreamIcNS_11char_traitsIcEEE6sentryD1Ev (from libc++)
                 (undefined) external __ZNSt3__113basic_ostreamIcNS_11char_traitsIcEEED0Ev (from libc++)
                 (undefined) external __ZNSt3__113basic_ostreamIcNS_11char_traitsIcEEED1Ev (from libc++)
                 (undefined) external __ZNSt3__113basic_ostreamIcNS_11char_traitsIcEEED2Ev (from libc++)
                 (undefined) external __ZNSt3__113basic_ostreamIcNS_11char_traitsIcEEElsEPKv (from libc++)
                 (undefined) external __ZNSt3__113basic_ostreamIcNS_11char_traitsIcEEElsEd (from libc++)
                 (undefined) external __ZNSt3__113basic_ostreamIcNS_11char_traitsIcEEElsEf (from libc++)
                 (undefined) external __ZNSt3__113basic_ostreamIcNS_11char_traitsIcEEElsEi (from libc++)
                 (undefined) external __ZNSt3__113basic_ostreamIcNS_11char_traitsIcEEElsEj (from libc++)
                 (undefined) external __ZNSt3__113basic_ostreamIcNS_11char_traitsIcEEElsEx (from libc++)
                 (undefined) external __ZNSt3__113basic_ostreamIcNS_11char_traitsIcEEElsEy (from libc++)
                 (undefined) external __ZNSt3__114basic_iostreamIcNS_11char_traitsIcEEED0Ev (from libc++)
                 (undefined) external __ZNSt3__114basic_iostreamIcNS_11char_traitsIcEEED1Ev (from libc++)
                 (undefined) external __ZNSt3__114basic_iostreamIcNS_11char_traitsIcEEED2Ev (from libc++)
                 (undefined) external __ZNSt3__115basic_streambufIcNS_11char_traitsIcEEE4syncEv (from libc++)
                 (undefined) external __ZNSt3__115basic_streambufIcNS_11char_traitsIcEEE5imbueERKNS_6localeE (from libc++)
                 (undefined) external __ZNSt3__115basic_streambufIcNS_11char_traitsIcEEE5uflowEv (from libc++)
                 (undefined) external __ZNSt3__115basic_streambufIcNS_11char_traitsIcEEE6setbufEPcl (from libc++)
                 (undefined) external __ZNSt3__115basic_streambufIcNS_11char_traitsIcEEE6xsgetnEPcl (from libc++)
                 (undefined) external __ZNSt3__115basic_streambufIcNS_11char_traitsIcEEE6xsputnEPKcl (from libc++)
                 (undefined) external __ZNSt3__115basic_streambufIcNS_11char_traitsIcEEE9showmanycEv (from libc++)
                 (undefined) external __ZNSt3__115basic_streambufIcNS_11char_traitsIcEEEC2Ev (from libc++)
                 (undefined) external __ZNSt3__115basic_streambufIcNS_11char_traitsIcEEED2Ev (from libc++)
                 (undefined) external __ZNSt3__115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEE3strERKNS_12basic_stringIcS2_S4_EE (from libc++)
                 (undefined) external __ZNSt3__119__shared_weak_count14__release_weakEv (from libc++)
                 (undefined) external __ZNSt3__119__shared_weak_count4lockEv (from libc++)
                 (undefined) external __ZNSt3__119__shared_weak_countD2Ev (from libc++)
                 (undefined) external __ZNSt3__15ctypeIcE2idE (from libc++)
                 (undefined) external __ZNSt3__16localeD1Ev (from libc++)
                 (undefined) external __ZNSt3__18ios_base33__set_badbit_and_consider_rethrowEv (from libc++)
                 (undefined) external __ZNSt3__18ios_base4initEPv (from libc++)
                 (undefined) external __ZNSt3__18ios_base5clearEj (from libc++)
                 (undefined) external __ZNSt3__19basic_iosIcNS_11char_traitsIcEEED2Ev (from libc++)
                 (undefined) external __ZNSt9bad_allocC1Ev (from libc++)
                 (undefined) external __ZNSt9bad_allocD1Ev (from libc++)
                 (undefined) external __ZSt7nothrow (from libc++)
                 (undefined) external __ZSt9terminatev (from libc++)
000000010029cca0 (__DATA_CONST,__const) external __ZTI10IIOScanner
0000000100298c28 (__DATA_CONST,__const) external __ZTI10IIO_Reader
0000000100296540 (__DATA_CONST,__const) external __ZTI10IIO_Writer
000000010029c848 (__DATA_CONST,__const) external __ZTI10WBMPReader
00000001002944f8 (__DATA_CONST,__const) external __ZTI11ExifScanner
00000001002944e8 (__DATA_CONST,__const) external __ZTI11_JPEGWriter
000000010028a9d0 (__DATA_CONST,__const) external __ZTI12BCReadPlugin
000000010028a9b8 (__DATA_CONST,__const) external __ZTI12BCTextureImp
0000000100293440 (__DATA_CONST,__const) external __ZTI12HEIFAuxImage
0000000100294d88 (__DATA_CONST,__const) external __ZTI12IIOImagePlus
000000010029c130 (__DATA_CONST,__const) external __ZTI12IIOImageRead
0000000100293678 (__DATA_CONST,__const) external __ZTI12IIOXPCClient
0000000100296ac0 (__DATA_CONST,__const) weak external __ZTI12TXMPIteratorINSt3__112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEEE
00000001002977f8 (__DATA_CONST,__const) external __ZTI12_MPExtension
0000000100296c50 (__DATA_CONST,__const) external __ZTI13ATXReadPlugin
000000010029d1d0 (__DATA_CONST,__const) external __ZTI13BCWritePlugin
00000001002990c0 (__DATA_CONST,__const) external __ZTI13BMPReadPlugin
000000010029ce48 (__DATA_CONST,__const) external __ZTI13DDSReadPlugin
00000001002981f8 (__DATA_CONST,__const) external __ZTI13EXRReadPlugin
0000000100294508 (__DATA_CONST,__const) external __ZTI13ExifScannerDP
00000001002976a8 (__DATA_CONST,__const) external __ZTI13GIFBufferInfo
0000000100293b00 (__DATA_CONST,__const) external __ZTI13GIFReadPlugin
00000001002976b8 (__DATA_CONST,__const) external __ZTI13GlobalGIFInfo
0000000100297828 (__DATA_CONST,__const) external __ZTI13GlobalMPOInfo
000000010029cbd0 (__DATA_CONST,__const) external __ZTI13GlobalPNGInfo
0000000100293420 (__DATA_CONST,__const) external __ZTI13HEIFGroupItem
0000000100293450 (__DATA_CONST,__const) external __ZTI13HEIFMainImage
0000000100298110 (__DATA_CONST,__const) external __ZTI13ICOReadPlugin
00000001002986c0 (__DATA_CONST,__const) external __ZTI13IIODictionary
0000000100296ec0 (__DATA_CONST,__const) external __ZTI13IIOMemoryHash
0000000100293270 (__DATA_CONST,__const) external __ZTI13IIOReadPlugin
000000010029cc70 (__DATA_CONST,__const) external __ZTI13IIOSubsampler
000000010029df70 (__DATA_CONST,__const) external __ZTI13IIO_Reader_AI
0000000100298510 (__DATA_CONST,__const) external __ZTI13IIO_Reader_BC
000000010029d1e8 (__DATA_CONST,__const) external __ZTI13IIO_Writer_BC
000000010029ddc0 (__DATA_CONST,__const) external __ZTI13JP2ReadPlugin
00000001002971e0 (__DATA_CONST,__const) external __ZTI13KTXReadPlugin
000000010029dc78 (__DATA_CONST,__const) external __ZTI13MPOReadPlugin
0000000100290d28 (__DATA_CONST,__const) external __ZTI13PBMReadPlugin
00000001002940e8 (__DATA_CONST,__const) external __ZTI13PDFReadPlugin
0000000100298fd8 (__DATA_CONST,__const) external __ZTI13PNGReadPlugin
0000000100293ee0 (__DATA_CONST,__const) external __ZTI13PSDReadPlugin
00000001002973d8 (__DATA_CONST,__const) external __ZTI13PVRReadPlugin
0000000100297f40 (__DATA_CONST,__const) external __ZTI13RADReadPlugin
0000000100294608 (__DATA_CONST,__const) external __ZTI13SGIReadPlugin
0000000100298dc8 (__DATA_CONST,__const) external __ZTI13TGAReadPlugin
000000010029e058 (__DATA_CONST,__const) external __ZTI13XBMReadPlugin
0000000100290e10 (__DATA_CONST,__const) external __ZTI14ASTCReadPlugin
00000001002904e0 (__DATA_CONST,__const) external __ZTI14ASTCTextureImp
000000010029c7d0 (__DATA_CONST,__const) external __ZTI14ATXWritePlugin
00000001002994e8 (__DATA_CONST,__const) external __ZTI14BMPWritePlugin
