
/System/Library/PrivateFrameworks/PrintingPrivate.framework/Versions/Current/Plugins/PrintingUI.bundle/Contents/MacOS/PrintingUI (for architecture x86_64):
000000000000616d (__TEXT,__text) external _AddSeparatorLineView
0000000000005f79 (__TEXT,__text) external _AddSpacerView
000000000000607e (__TEXT,__text) external _AddThinSpacerView
00000000000d89d8 (__DATA,__objc_data) external _OBJC_CLASS_$_PMSavePDFAccessoryController
00000000000d7920 (__DATA,__objc_data) external _OBJC_CLASS_$_PMScaleDownOnlyViewController
00000000000d7880 (__DATA,__objc_data) external _OBJC_CLASS_$_PMScaleToFitPaperViewController
00000000000d72e0 (__DATA,__objc_data) external _OBJC_CLASS_$_PMScalingController
00000000000d7330 (__DATA,__objc_data) external _OBJC_CLASS_$_PMScalingTextField
00000000000d6c50 (__DATA,__objc_data) external _OBJC_CLASS_$_PMSelectPresetsController
00000000000d6890 (__DATA,__objc_data) external _OBJC_CLASS_$_PMShowPresetsWindowController
00000000000d6b60 (__DATA,__objc_data) external _OBJC_CLASS_$_PMStandardOptionsSectionController
00000000000d8910 (__DATA,__objc_data) external _OBJC_CLASS_$_PMTaggingController
00000000000d7bf0 (__DATA,__objc_data) external _OBJC_CLASS_$_PMUseWatermarkViewController
00000000000d6ea8 (__DATA,__objc_data) external _OBJC_CLASS_$_PMVendorPrintOption
00000000000d6e80 (__DATA,__objc_data) external _OBJC_CLASS_$_PMVendorPrinterOptionsController
00000000000d7a10 (__DATA,__objc_data) external _OBJC_CLASS_$_PMVendorPrinterOptionsWindowController
00000000000d7ba0 (__DATA,__objc_data) external _OBJC_CLASS_$_PMWatermarkController
00000000000d7c40 (__DATA,__objc_data) external _OBJC_CLASS_$_PMWatermarkTextViewController
00000000000d7998 (__DATA,__objc_data) external _OBJC_CLASS_$_PMWorkflowItemsWindowController
                 (undefined) external _OBJC_CLASS_$_PMXPCSupport (from PrintingPrivate)
00000000000d79c0 (__DATA,__objc_data) external _OBJC_CLASS_$_PM_PPDWrapper
                 (undefined) external _OBJC_CLASS_$_UTType (from UniformTypeIdentifiers)
                 (undefined) external _OBJC_EHTYPE_$_NSException (from CoreFoundation)
                 (undefined) external _OBJC_EHTYPE_id (from libobjc)
00000000000d6614 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMCustomPapersWindowController._alertIsShowing
00000000000d662c (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMCustomPapersWindowController._errorNum
00000000000d664c (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMCustomPapersWindowController._infoText
00000000000d6648 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMCustomPapersWindowController._modifiedTF
00000000000d6640 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMCustomPapersWindowController._origBottomMarginVal
00000000000d663c (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMCustomPapersWindowController._origLeftMarginVal
00000000000d6644 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMCustomPapersWindowController._origRightMarginVal
00000000000d6638 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMCustomPapersWindowController._origTopMarginVal
00000000000d65ec (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMCustomPapersWindowController._pageFormat
00000000000d6630 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMCustomPapersWindowController._tfOriginalValue
00000000000d660c (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMCustomPapersWindowController.bottomMarginTextField
00000000000d6658 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMCustomPapersWindowController.cancelButton
00000000000d6660 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMCustomPapersWindowController.customPageSizesTableView
00000000000d6624 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMCustomPapersWindowController.duplicateMenu
00000000000d6620 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMCustomPapersWindowController.gearButton
00000000000d65f4 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMCustomPapersWindowController.genericPMPrinter
00000000000d6608 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMCustomPapersWindowController.leftMarginTextField
00000000000d661c (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMCustomPapersWindowController.minusButton
00000000000d665c (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMCustomPapersWindowController.okButton
00000000000d65fc (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMCustomPapersWindowController.pageHeightTextField
00000000000d6628 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMCustomPapersWindowController.pageSizeArrayController
00000000000d6600 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMCustomPapersWindowController.pageWidthTextField
00000000000d65f8 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMCustomPapersWindowController.paperSizes
00000000000d6618 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMCustomPapersWindowController.plusButton
00000000000d6634 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMCustomPapersWindowController.printerPopUpButton
00000000000d6610 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMCustomPapersWindowController.rightMarginTextField
00000000000d6604 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMCustomPapersWindowController.topMarginTextField
00000000000d65f0 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMCustomPapersWindowController.usingMetrics
00000000000d64c4 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMMediaName._baseName
00000000000d64d8 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMMediaName._conversionFactor
00000000000d64d4 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMMediaName._heightInUnits
00000000000d64cc (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMMediaName._heightStr
00000000000d64c0 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMMediaName._mediaClass
00000000000d64bc (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMMediaName._mediaName
00000000000d64dc (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMMediaName._units
00000000000d64d0 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMMediaName._widthInUnits
00000000000d64c8 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMMediaName._widthStr
00000000000d6118 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMObjectWrapper._pmObject
00000000000d6018 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMPDFSecurityWindowController._badPasswordReason
00000000000d6058 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMPDFSecurityWindowController._cancel
00000000000d603c (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMPDFSecurityWindowController._copyprintNoMatchText
00000000000d6014 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMPDFSecurityWindowController._currentValues
00000000000d6054 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMPDFSecurityWindowController._ok
00000000000d6038 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMPDFSecurityWindowController._openNoMatchText
00000000000d6040 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMPDFSecurityWindowController._ownerArrow
00000000000d602c (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMPDFSecurityWindowController._ownerPassword
00000000000d6044 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMPDFSecurityWindowController._ownerVerifyArrow
00000000000d6030 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMPDFSecurityWindowController._ownerVerifyPassword
00000000000d6020 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMPDFSecurityWindowController._restrictCopyCheckbox
00000000000d601c (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMPDFSecurityWindowController._restrictOpenDoc
00000000000d6024 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMPDFSecurityWindowController._restrictPrintCheckbox
00000000000d6050 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMPDFSecurityWindowController._result
00000000000d6048 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMPDFSecurityWindowController._userArrow
00000000000d6028 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMPDFSecurityWindowController._userPassword
00000000000d604c (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMPDFSecurityWindowController._userVerifyArrow
00000000000d6034 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMPDFSecurityWindowController._userVerifyPassword
00000000000d67f0 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMTaggingController._allTags
00000000000d67ec (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMTaggingController._tagQuery
00000000000d67f4 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMTaggingController._tokenStr
00000000000d67e8 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMTaggingController.tokenField
00000000000d644c (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMWorkflowItemsWindowController.cancelButton
00000000000d6450 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMWorkflowItemsWindowController.okButton
00000000000d6444 (__DATA,__objc_ivar) external _OBJC_IVAR_$_PMWorkflowItemsWindowController.workflowItemsTableView
00000000000d8028 (__DATA,__objc_data) external _OBJC_METACLASS_$_CustomPageSizeNumberFormatter
                 (undefined) external _OBJC_METACLASS_$_NSBox (from AppKit)
                 (undefined) external _OBJC_METACLASS_$_NSClipView (from AppKit)
                 (undefined) external _OBJC_METACLASS_$_NSCollectionViewItem (from AppKit)
                 (undefined) external _OBJC_METACLASS_$_NSController (from AppKit)
                 (undefined) external _OBJC_METACLASS_$_NSFormatter (from Foundation)
                 (undefined) external _OBJC_METACLASS_$_NSImageView (from AppKit)
                 (undefined) external _OBJC_METACLASS_$_NSNumberFormatter (from Foundation)
                 (undefined) external _OBJC_METACLASS_$_NSObject (from libobjc)
                 (undefined) external _OBJC_METACLASS_$_NSPopUpButton (from AppKit)
00000000000d6db8 (__DATA,__objc_data) external _OBJC_METACLASS_$_NSPrinterWrapper
                 (undefined) external _OBJC_METACLASS_$_NSRemoteViewController (from ViewBridge)
                 (undefined) external _OBJC_METACLASS_$_NSSplitView (from AppKit)
                 (undefined) external _OBJC_METACLASS_$_NSTableRowView (from AppKit)
                 (undefined) external _OBJC_METACLASS_$_NSTextField (from AppKit)
                 (undefined) external _OBJC_METACLASS_$_NSView (from AppKit)
                 (undefined) external _OBJC_METACLASS_$_NSViewController (from AppKit)
                 (undefined) external _OBJC_METACLASS_$_NSWindowController (from AppKit)
00000000000d7e98 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMAppAccessoryController
00000000000d7538 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMAppPDEController
00000000000d73d0 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMAppPDEPlugin
00000000000d7ee8 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMApplicationOptionsController
00000000000d87f8 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMApplyFinishingsController
00000000000d8258 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMBasePDEPlugin
00000000000d83e8 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMBookletViewController
00000000000d8398 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMBorderTypeViewController
00000000000d70b0 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMCantPrintPanelController
00000000000d74e8 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMClarusPaperBox
00000000000d8640 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMClickableImageView
00000000000d85f0 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMClickableTextField
00000000000d77b8 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMCollatePagesController
00000000000d72b8 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMCopiesViewController
00000000000d7fd8 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMCustomPapersWindowController
00000000000d78f8 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMDestinationPaperSizeViewController
00000000000d8528 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMDisclosurePrintOptionController
00000000000d7b28 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMDuplexController
00000000000d7718 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMFaxCoverPageMessageViewController
00000000000d76c8 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMFaxCoverPageSubjectViewController
00000000000d7628 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMFaxDialingPrefixViewController
00000000000d7588 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMFaxInfoController
00000000000d75d8 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMFaxRecipientsViewController
00000000000d7678 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMFaxUseCoverPageViewController
00000000000d7d58 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMFeedFromController
00000000000d8848 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMFinishingTemplatesController
00000000000d87a8 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMFinishingsController
00000000000d8488 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMFlipHorizontalViewController
00000000000d6980 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMFlippedClipView
00000000000d7448 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMFormatForSelectionController
00000000000d73a8 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMGeneralPDEPlugin
00000000000d6930 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMIntegerFormatter
00000000000d8118 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMJobAccountIDViewController
00000000000d8190 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMJobPINFormatter
00000000000d8168 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMJobPinViewController
00000000000d82a8 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMLayoutController
00000000000d8348 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMLayoutDirectionViewController
00000000000d7b78 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMMediaName
00000000000d7d08 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMMediaQualityController
00000000000d7da8 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMMediaTypeController
00000000000d6b10 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMNewPresetWindowContoller
00000000000d69d0 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMNoDividerSplitView
00000000000d6e08 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMObjectWrapper
00000000000d86e0 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMOptionPopupItemView
00000000000d8690 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMOptionSwitchItemView
00000000000d80c8 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMOptionalJobSecurityController
00000000000d6e58 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMOrientationController
00000000000d6f48 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMPDEPluginCallback
00000000000d6c28 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMPDFSecurityWindowController
00000000000d8960 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMPDFServicesController
00000000000d6908 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMPageAttributesController
00000000000d7858 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMPageOrderViewController
00000000000d8a28 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMPageRangeViewController
00000000000d7498 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMPageSetupController
00000000000d82f8 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMPagesPerSheetViewController
00000000000d7808 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMPagesToPrintViewController
00000000000d7768 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMPaperHandlingController
00000000000d6ae8 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMPaperSize
00000000000d7a88 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMPaperSizesController
00000000000d8730 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMPopUpButton
00000000000d6cc8 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMPresetCheckboxItemView
00000000000d6d68 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMPresetGroup
00000000000d6d18 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMPresetGroupItemView
00000000000d7f38 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMPresetObject
00000000000d7178 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMPresetStateController
00000000000d7f88 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMPresetsController
00000000000d88e8 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMPresetsOptionController
00000000000d7ad8 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMPrintInColorController
00000000000d84d8 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMPrintOptionController
00000000000d8550 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMPrintOptionItemViewController
00000000000d85a0 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMPrintOptionView
00000000000d7038 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMPrintOptionsViewController
00000000000d6fe8 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMPrintPanelController
00000000000d6a70 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMPrintPanelSeparatorLineController
00000000000d6a20 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMPrintPanelSeparatorLineView
00000000000d7088 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMPrintPanelView
00000000000d71c8 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMPrintPreviewCell
00000000000d7cb8 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMPrintPreviewController
00000000000d7218 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMPrintPreviewPageFetcher
00000000000d81e0 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMPrintPreviewThumbnailCallbacks
00000000000d8898 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMPrinterFinishingsController
00000000000d6f98 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMPrinterInfoController
00000000000d7268 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMPrinterOptionsSectionController
00000000000d6bd8 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMPrinterSelectionController
00000000000d7128 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMPrinterStateController
00000000000d7df8 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMQualityController
00000000000d7e48 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMRemotePDE
00000000000d8ac8 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMRemotePDEHost
00000000000d8a78 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMRemotePDEHostViewController
00000000000d8078 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMRequiredJobSecurityController
00000000000d8438 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMReversePageOrientationViewController
00000000000d89b0 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMSavePDFAccessoryController
00000000000d7948 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMScaleDownOnlyViewController
00000000000d78a8 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMScaleToFitPaperViewController
00000000000d7308 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMScalingController
00000000000d7358 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMScalingTextField
00000000000d6ca0 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMSelectPresetsController
00000000000d68b8 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMShowPresetsWindowController
00000000000d6b88 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMStandardOptionsSectionController
00000000000d8938 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMTaggingController
00000000000d7c18 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMUseWatermarkViewController
00000000000d6ef8 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMVendorPrintOption
00000000000d6ed0 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMVendorPrinterOptionsController
00000000000d7a38 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMVendorPrinterOptionsWindowController
00000000000d7bc8 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMWatermarkController
00000000000d7c68 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMWatermarkTextViewController
00000000000d7970 (__DATA,__objc_data) external _OBJC_METACLASS_$_PMWorkflowItemsWindowController
00000000000d79e8 (__DATA,__objc_data) external _OBJC_METACLASS_$_PM_PPDWrapper
00000000000d9198 (__DATA,__data) external _OptionNameBale
00000000000d9188 (__DATA,__data) external _OptionNameCoat
00000000000d91a8 (__DATA,__data) external _OptionNameCutMedia
00000000000d91a0 (__DATA,__data) external _OptionNameFold
00000000000d9190 (__DATA,__data) external _OptionNameLaminate
00000000000d9180 (__DATA,__data) external _OptionNameOutput
00000000000d9178 (__DATA,__data) external _OptionNamePunch
00000000000d9170 (__DATA,__data) external _OptionNameStaple
                 (undefined) external _PJCCopyArrayPresetPrintingPref (from ApplicationServices)
                 (undefined) external _PJCCopyBooleanPrintingPref (from ApplicationServices)
                 (undefined) external _PJCCopyDictionaryPresetPrintingPref (from ApplicationServices)
                 (undefined) external _PJCCopyDictionaryPrintingPref (from ApplicationServices)
                 (undefined) external _PJCCopyNumberPrintingPref (from ApplicationServices)
                 (undefined) external _PJCCopyStringPresetPrintingPref (from ApplicationServices)
                 (undefined) external _PJCCopyStringPrintingPref (from ApplicationServices)
                 (undefined) external _PJCCreateAndLaunchPrinterProxy (from ApplicationServices)
                 (undefined) external _PJCCreateLocalizedNameFromPPDChoiceName (from ApplicationServices)
                 (undefined) external _PJCCreateLocalizedPaperName2 (from ApplicationServices)
                 (undefined) external _PJCCreateSuggestedPaper (from ApplicationServices)
                 (undefined) external _PJCIsMetric (from ApplicationServices)
                 (undefined) external _PJCLaunchPrintCenter (from ApplicationServices)
                 (undefined) external _PJCPrinterCopyPrinterInfoDictionary (from ApplicationServices)
                 (undefined) external _PJCSessionHasApplicationSetPrinter (from ApplicationServices)
                 (undefined) external _PJCSetPresetPrintingPref (from ApplicationServices)
                 (undefined) external _PJCSetPrintingPref (from ApplicationServices)
0000000000006c04 (__TEXT,__text) external _PMAppendToSummaryString
                 (undefined) external _PMCreateGenericPrinter (from ApplicationServices)
                 (undefined) external _PMCreatePaperInfoTicketFromPPDPaperName (from ApplicationServices)
                 (undefined) external _PMGetCollate (from ApplicationServices)
                 (undefined) external _PMGetCopies (from ApplicationServices)
                 (undefined) external _PMGetDuplex (from ApplicationServices)
                 (undefined) external _PMGetOrientation (from ApplicationServices)
                 (undefined) external _PMGetPageFormatPaper (from ApplicationServices)
                 (undefined) external _PMGetScale (from ApplicationServices)
00000000000d8e58 (__DATA,__data) external _PMLocalizationStringsKey
                 (undefined) external _PMMonitorOnlineOfflineState (from ApplicationServices)
                 (undefined) external _PMPageFormatComputeAdjustedRectsWithPrinter (from ApplicationServices)
                 (undefined) external _PMPaperAddToUserPrefs (from ApplicationServices)
                 (undefined) external _PMPaperCopyUserPrefs (from ApplicationServices)
                 (undefined) external _PMPaperCreateCustom (from ApplicationServices)
                 (undefined) external _PMPaperCreateInternal (from ApplicationServices)
                 (undefined) external _PMPaperCreateLocalizedName (from ApplicationServices)
                 (undefined) external _PMPaperCreatePMTicketRef (from ApplicationServices)
                 (undefined) external _PMPaperCreatePaperSizeStringPrivate (from PrintingPrivate)
                 (undefined) external _PMPaperCreateWithTicketRef (from ApplicationServices)
                 (undefined) external _PMPaperGetHeight (from ApplicationServices)
                 (undefined) external _PMPaperGetID (from ApplicationServices)
                 (undefined) external _PMPaperGetMargins (from ApplicationServices)
                 (undefined) external _PMPaperGetPPDPaperName (from ApplicationServices)
                 (undefined) external _PMPaperGetWidth (from ApplicationServices)
                 (undefined) external _PMPaperIsCustom (from ApplicationServices)
                 (undefined) external _PMPaperRemoveFromUserPrefs (from ApplicationServices)
0000000000026a78 (__TEXT,__text) external _PMPrepareAppKitPrintPanelPrivate
                 (undefined) external _PMPresetCopyName (from ApplicationServices)
                 (undefined) external _PMPresetGetAttributes (from ApplicationServices)
0000000000026d14 (__TEXT,__text) external _PMPrintPanelSetAppThumbnailViewPrivate
                 (undefined) external _PMPrintSettingsGetJobName (from ApplicationServices)
                 (undefined) external _PMPrintSettingsGetValue (from ApplicationServices)
                 (undefined) external _PMPrintSettingsSetValue (from ApplicationServices)
                 (undefined) external _PMPrinterCanDuplex (from ApplicationServices)
                 (undefined) external _PMPrinterCopyDescriptionURL (from ApplicationServices)
                 (undefined) external _PMPrinterCopyPresets (from ApplicationServices)
                 (undefined) external _PMPrinterCopyState (from ApplicationServices)
                 (undefined) external _PMPrinterCreateFromPrinterID (from ApplicationServices)
                 (undefined) external _PMPrinterCreatePaperInfoListForMenuPriv (from ApplicationServices)
                 (undefined) external _PMPrinterGetCustomPaperSizeHardwareMargins (from ApplicationServices)
                 (undefined) external _PMPrinterGetCustomPaperSizeHardwareSheetSize (from ApplicationServices)
                 (undefined) external _PMPrinterGetID (from ApplicationServices)
                 (undefined) external _PMPrinterGetIconData (from ApplicationServices)
                 (undefined) external _PMPrinterGetLocation (from ApplicationServices)
                 (undefined) external _PMPrinterGetMakeAndModelName (from ApplicationServices)
                 (undefined) external _PMPrinterGetName (from ApplicationServices)
                 (undefined) external _PMPrinterGetPrinterValue (from ApplicationServices)
                 (undefined) external _PMPrinterHasCustomPaperSizes (from ApplicationServices)
                 (undefined) external _PMPrinterIsAirPrint (from ApplicationServices)
                 (undefined) external _PMPrinterIsAllowed (from ApplicationServices)
                 (undefined) external _PMPrinterIsDefault (from ApplicationServices)
                 (undefined) external _PMPrinterIsDirectConnect (from ApplicationServices)
                 (undefined) external _PMPrinterIsFavorite (from ApplicationServices)
                 (undefined) external _PMPrinterIsFax (from ApplicationServices)
                 (undefined) external _PMPrinterIsLocked (from ApplicationServices)
                 (undefined) external _PMPrinterIsRemote (from ApplicationServices)
                 (undefined) external _PMPrinterSetDefault (from ApplicationServices)
0000000000026c7c (__TEXT,__text) external _PMPrivatePrepareAppKitPageSetupDialog
                 (undefined) external _PMRelease (from ApplicationServices)
                 (undefined) external _PMRetain (from ApplicationServices)
                 (undefined) external _PMServerCreatePrinterList (from ApplicationServices)
                 (undefined) external _PMServerLaunchPrinterBrowser (from ApplicationServices)
                 (undefined) external _PMSessionCopyDestinationFormat (from ApplicationServices)
                 (undefined) external _PMSessionCopyDestinationLocation (from ApplicationServices)
                 (undefined) external _PMSessionDefaultPrintSettings (from ApplicationServices)
                 (undefined) external _PMSessionGetColorMatchingModeLock (from ApplicationServices)
                 (undefined) external _PMSessionGetCurrentPrinter (from ApplicationServices)
                 (undefined) external _PMSessionGetDataFromSession (from ApplicationServices)
                 (undefined) external _PMSessionGetDestinationType (from ApplicationServices)
                 (undefined) external _PMSessionSetCurrentPMPrinter (from ApplicationServices)
                 (undefined) external _PMSessionSetDataInSession (from ApplicationServices)
                 (undefined) external _PMSessionSetDestination (from ApplicationServices)
                 (undefined) external _PMSessionSetDocumentTags (from ApplicationServices)
                 (undefined) external _PMSessionValidatePageFormat (from ApplicationServices)
                 (undefined) external _PMSetCollate (from ApplicationServices)
                 (undefined) external _PMSetCopies (from ApplicationServices)
                 (undefined) external _PMSetDuplex (from ApplicationServices)
                 (undefined) external _PMSetFirstPage (from ApplicationServices)
                 (undefined) external _PMSetLastPage (from ApplicationServices)
                 (undefined) external _PMSetOrientation (from ApplicationServices)
                 (undefined) external _PMSetScale (from ApplicationServices)
                 (undefined) external _PMTicketCreateDict (from ApplicationServices)
