
/System/Library/Frameworks/ImageIO.framework/Versions/A/XPCServices/ImageIOXPCService.xpc/Contents/MacOS/ImageIOXPCService (for architecture x86_64):
00000001002ed1a6 (__TEXT,__const) external $ld$install_name$os10.4$/System/Library/Frameworks/ApplicationServices.framework/Versions/A/ApplicationServices
00000001002ed1a7 (__TEXT,__const) external $ld$install_name$os10.5$/System/Library/Frameworks/ApplicationServices.framework/Versions/A/ApplicationServices
00000001002ed1a8 (__TEXT,__const) external $ld$install_name$os10.6$/System/Library/Frameworks/ApplicationServices.framework/Versions/A/ApplicationServices
00000001002ed1a9 (__TEXT,__const) external $ld$install_name$os10.7$/System/Library/Frameworks/ApplicationServices.framework/Versions/A/ApplicationServices
000000010005fc67 (__TEXT,__text) external _AddMWGRegionsFromExifAuxRegions
000000010033f7d8 (__DATA_CONST,__const) external _iptc_Season
000000010033f7e0 (__DATA_CONST,__const) external _iptc_SeasonIdentifier
000000010033f7e8 (__DATA_CONST,__const) external _iptc_SeasonName
000000010033f7f0 (__DATA_CONST,__const) external _iptc_SeasonNumber
000000010033f7f8 (__DATA_CONST,__const) external _iptc_Series
000000010033f800 (__DATA_CONST,__const) external _iptc_SeriesIdentifier
000000010033f808 (__DATA_CONST,__const) external _iptc_SeriesName
000000010033f4f8 (__DATA_CONST,__const) external _iptc_ShownEvent
000000010033f500 (__DATA_CONST,__const) external _iptc_ShownEventIdentifier
000000010033f508 (__DATA_CONST,__const) external _iptc_ShownEventName
000000010033f810 (__DATA_CONST,__const) external _iptc_StorylineIdentifier
000000010033f818 (__DATA_CONST,__const) external _iptc_StreamReady
000000010033f820 (__DATA_CONST,__const) external _iptc_StylePeriod
000000010033f828 (__DATA_CONST,__const) external _iptc_SupplyChainSource
000000010033f830 (__DATA_CONST,__const) external _iptc_SupplyChainSourceIdentifier
000000010033f838 (__DATA_CONST,__const) external _iptc_SupplyChainSourceName
000000010033f840 (__DATA_CONST,__const) external _iptc_TemporalCoverage
000000010033f848 (__DATA_CONST,__const) external _iptc_TemporalCoverageFrom
000000010033f850 (__DATA_CONST,__const) external _iptc_TemporalCoverageTo
000000010033f858 (__DATA_CONST,__const) external _iptc_Transcript
000000010033f860 (__DATA_CONST,__const) external _iptc_TranscriptLink
000000010033f868 (__DATA_CONST,__const) external _iptc_TranscriptLinkLink
000000010033f870 (__DATA_CONST,__const) external _iptc_TranscriptLinkLinkQualifier
000000010033f878 (__DATA_CONST,__const) external _iptc_VideoBitrate
000000010033f880 (__DATA_CONST,__const) external _iptc_VideoBitrateMode
000000010033f888 (__DATA_CONST,__const) external _iptc_VideoDisplayAspectRatio
000000010033f890 (__DATA_CONST,__const) external _iptc_VideoEncodingProfile
000000010033f898 (__DATA_CONST,__const) external _iptc_VideoShotType
000000010033f8a0 (__DATA_CONST,__const) external _iptc_VideoShotTypeIdentifier
000000010033f8a8 (__DATA_CONST,__const) external _iptc_VideoShotTypeName
000000010033f8b0 (__DATA_CONST,__const) external _iptc_VideoStreamsCount
000000010033f8b8 (__DATA_CONST,__const) external _iptc_VisualColor
000000010033f8c0 (__DATA_CONST,__const) external _iptc_WorkflowTag
000000010033f8c8 (__DATA_CONST,__const) external _iptc_WorkflowTagCvId
000000010033f8d0 (__DATA_CONST,__const) external _iptc_WorkflowTagCvTermId
000000010033f8d8 (__DATA_CONST,__const) external _iptc_WorkflowTagCvTermName
000000010033f8e0 (__DATA_CONST,__const) external _iptc_WorkflowTagCvTermRefinedAbout
000000010033f8e8 (__DATA_CONST,__const) external _iptc_XXXXXXXX
000000010033f2b0 (__DATA_CONST,__const) external _iptc_contact
000000010033f2b8 (__DATA_CONST,__const) external _iptc_countryCode
000000010033f2c0 (__DATA_CONST,__const) external _iptc_creatorContactInfo
000000010033f2e0 (__DATA_CONST,__const) external _iptc_intellectualGenre
000000010033f2c8 (__DATA_CONST,__const) external _iptc_location
000000010033f2d0 (__DATA_CONST,__const) external _iptc_scene
000000010033f2d8 (__DATA_CONST,__const) external _iptc_subjectCode
                 (undefined) external _kCFAllocatorDefault (from CoreFoundation)
                 (undefined) external _kCFAllocatorMalloc (from CoreFoundation)
                 (undefined) external _kCFAllocatorNull (from CoreFoundation)
                 (undefined) external _kCFBooleanFalse (from CoreFoundation)
                 (undefined) external _kCFBooleanTrue (from CoreFoundation)
                 (undefined) external _kCFBundleVersionKey (from CoreFoundation)
                 (undefined) external _kCFErrorDescriptionKey (from CoreFoundation)
000000010033ef60 (__DATA_CONST,__const) external _kCFErrorDomainCGImageMetadata
                 (undefined) external _kCFErrorDomainOSStatus (from CoreFoundation)
                 (undefined) external _kCFNull (from CoreFoundation)
                 (undefined) external _kCFNumberPositiveInfinity (from CoreFoundation)
                 (undefined) external _kCFPreferencesAnyHost (from CoreFoundation)
                 (undefined) external _kCFPreferencesCurrentUser (from CoreFoundation)
                 (undefined) external _kCFStreamPropertyDataWritten (from CoreFoundation)
                 (undefined) external _kCFTypeArrayCallBacks (from CoreFoundation)
                 (undefined) external _kCFTypeBagCallBacks (from CoreFoundation)
                 (undefined) external _kCFTypeDictionaryKeyCallBacks (from CoreFoundation)
                 (undefined) external _kCFTypeDictionaryValueCallBacks (from CoreFoundation)
                 (undefined) external _kCFTypeSetCallBacks (from CoreFoundation)
                 (undefined) external _kCFURLIsRegularFileKey (from CoreFoundation)
                 (undefined) external _kCFURLIsSymbolicLinkKey (from CoreFoundation)
                 (undefined) external _kCGColorSpaceAdobeRGB1998 (from CoreGraphics)
                 (undefined) external _kCGColorSpaceDisplayP3 (from CoreGraphics)
                 (undefined) external _kCGColorSpaceExtendedGray (from CoreGraphics)
                 (undefined) external _kCGColorSpaceExtendedLinearGray (from CoreGraphics)
                 (undefined) external _kCGColorSpaceExtendedLinearSRGB (from CoreGraphics)
                 (undefined) external _kCGColorSpaceExtendedSRGB (from CoreGraphics)
                 (undefined) external _kCGColorSpaceGenericCMYK (from CoreGraphics)
                 (undefined) external _kCGColorSpaceGenericGray (from CoreGraphics)
                 (undefined) external _kCGColorSpaceGenericGrayGamma2_2 (from CoreGraphics)
                 (undefined) external _kCGColorSpaceGenericRGBLinear (from CoreGraphics)
                 (undefined) external _kCGColorSpaceLinearGray (from CoreGraphics)
                 (undefined) external _kCGColorSpaceLinearSRGB (from CoreGraphics)
                 (undefined) external _kCGColorSpaceSRGB (from CoreGraphics)
000000010033ef68 (__DATA_CONST,__const) external _kCGDataFromMetadataAddExifApp1Marker
000000010033ef70 (__DATA_CONST,__const) external _kCGDataFromMetadataStripExifFromXMP
0000000100345890 (__DATA_CONST,__const) external _kCGImageAlphaInfo
0000000100345940 (__DATA_CONST,__const) external _kCGImageAnimationDelayTime
0000000100345948 (__DATA_CONST,__const) external _kCGImageAnimationLoopCount
0000000100345938 (__DATA_CONST,__const) external _kCGImageAnimationStartIndex
0000000100345650 (__DATA_CONST,__const) external _kCGImageAuxiliaryDataInfoData
0000000100345658 (__DATA_CONST,__const) external _kCGImageAuxiliaryDataInfoDataDescription
0000000100345660 (__DATA_CONST,__const) external _kCGImageAuxiliaryDataInfoMetadata
0000000100345668 (__DATA_CONST,__const) external _kCGImageAuxiliaryDataTypeAlpha
0000000100345670 (__DATA_CONST,__const) external _kCGImageAuxiliaryDataTypeDepth
0000000100345678 (__DATA_CONST,__const) external _kCGImageAuxiliaryDataTypeDisparity
00000001003456b0 (__DATA_CONST,__const) external _kCGImageAuxiliaryDataTypeHDRGainMap
0000000100345680 (__DATA_CONST,__const) external _kCGImageAuxiliaryDataTypePortraitEffectsMatte
00000001003456a0 (__DATA_CONST,__const) external _kCGImageAuxiliaryDataTypeSemanticSegmentationGlassesMatte
0000000100345690 (__DATA_CONST,__const) external _kCGImageAuxiliaryDataTypeSemanticSegmentationHairMatte
0000000100345688 (__DATA_CONST,__const) external _kCGImageAuxiliaryDataTypeSemanticSegmentationSkinMatte
00000001003456a8 (__DATA_CONST,__const) external _kCGImageAuxiliaryDataTypeSemanticSegmentationSkyMatte
0000000100345698 (__DATA_CONST,__const) external _kCGImageAuxiliaryDataTypeSemanticSegmentationTeethMatte
                 (undefined) external _kCGImageBlockBaseAddressAlignmentRequest (from CoreGraphics)
                 (undefined) external _kCGImageBlockBytesPerRowAlignmentRequest (from CoreGraphics)
                 (undefined) external _kCGImageBlockColorSpaceRequest (from CoreGraphics)
                 (undefined) external _kCGImageBlockFormatBGRx8 (from CoreGraphics)
                 (undefined) external _kCGImageBlockFormatRequest (from CoreGraphics)
0000000100345ac8 (__DATA_CONST,__const) external _kCGImageBlockIOSurfaceOptimizedRequest
0000000100345598 (__DATA_CONST,__const) external _kCGImageBlockIOSurfacePromoteToCIF10
                 (undefined) external _kCGImageBlockMarkAsReadOnlyRequest (from CoreGraphics)
0000000100345b20 (__DATA_CONST,__const) external _kCGImageBlockPreHeating
                 (undefined) external _kCGImageBlockSingletonRequest (from CoreGraphics)
                 (undefined) external _kCGImageBlockTileRequest (from CoreGraphics)
0000000100345868 (__DATA_CONST,__const) external _kCGImageComponentTypeRequest
0000000100345420 (__DATA_CONST,__const) external _kCGImageCopyFileSetDateTime
0000000100345408 (__DATA_CONST,__const) external _kCGImageCopyFileSetIPTC
0000000100345400 (__DATA_CONST,__const) external _kCGImageCopyFileSetKeywords
0000000100345410 (__DATA_CONST,__const) external _kCGImageCopyFileSetOrientation
0000000100345418 (__DATA_CONST,__const) external _kCGImageCopyFileSetProfile
00000001003453f8 (__DATA_CONST,__const) external _kCGImageCopyFileSetStarRating
0000000100345428 (__DATA_CONST,__const) external _kCGImageCopyFileSetXMP
0000000100345b40 (__DATA_CONST,__const) external _kCGImageDestinationAllowAlpha
00000001003457c8 (__DATA_CONST,__const) external _kCGImageDestinationBackgroundColor
0000000100345b30 (__DATA_CONST,__const) external _kCGImageDestinationChromaSubSamplingX
0000000100345b38 (__DATA_CONST,__const) external _kCGImageDestinationChromaSubSamplingY
0000000100345848 (__DATA_CONST,__const) external _kCGImageDestinationDateTime
00000001003457d8 (__DATA_CONST,__const) external _kCGImageDestinationEmbedThumbnail
0000000100345808 (__DATA_CONST,__const) external _kCGImageDestinationEnableRGBToYUVDithering
00000001003457f0 (__DATA_CONST,__const) external _kCGImageDestinationEnableRestrictedEncoding
0000000100345858 (__DATA_CONST,__const) external _kCGImageDestinationICCProfile
00000001003457d0 (__DATA_CONST,__const) external _kCGImageDestinationImageMaxPixelSize
00000001003457c0 (__DATA_CONST,__const) external _kCGImageDestinationLossyCompressionQuality
0000000100345828 (__DATA_CONST,__const) external _kCGImageDestinationMergeMetadata
0000000100345820 (__DATA_CONST,__const) external _kCGImageDestinationMetadata
00000001003457f8 (__DATA_CONST,__const) external _kCGImageDestinationOptimizeColorForSharing
0000000100345800 (__DATA_CONST,__const) external _kCGImageDestinationOptimizeForSize
0000000100345850 (__DATA_CONST,__const) external _kCGImageDestinationOrientation
0000000100345860 (__DATA_CONST,__const) external _kCGImageDestinationPreserveGainMap
00000001003457e0 (__DATA_CONST,__const) external _kCGImageDestinationRequestedFileSize
0000000100345af8 (__DATA_CONST,__const) external _kCGImageDestinationShouldHideExtension
00000001003457e8 (__DATA_CONST,__const) external _kCGImageDestinationUseHardwareAcceleration
0000000100345818 (__DATA_CONST,__const) external _kCGImageEXIFDataAddMissingTags
0000000100345810 (__DATA_CONST,__const) external _kCGImageEXIFDataIncludeEXIFHeader
00000001003458a0 (__DATA_CONST,__const) external _kCGImageMetadataEnumerateRecursively
0000000100345af0 (__DATA_CONST,__const) external _kCGImageMetadataMergeOverwrite
000000010033eec8 (__DATA_CONST,__const) external _kCGImageMetadataNamespaceAppleFaceInfo
000000010033eea0 (__DATA_CONST,__const) external _kCGImageMetadataNamespaceCameraRawSavedSettings
000000010033ee98 (__DATA_CONST,__const) external _kCGImageMetadataNamespaceCameraRawSettings
000000010033ee58 (__DATA_CONST,__const) external _kCGImageMetadataNamespaceDublinCore
000000010033ee40 (__DATA_CONST,__const) external _kCGImageMetadataNamespaceExif
000000010033ee48 (__DATA_CONST,__const) external _kCGImageMetadataNamespaceExifAux
000000010033ee50 (__DATA_CONST,__const) external _kCGImageMetadataNamespaceExifEX
000000010033eea8 (__DATA_CONST,__const) external _kCGImageMetadataNamespaceIIM
000000010033ee60 (__DATA_CONST,__const) external _kCGImageMetadataNamespaceIPTCCore
000000010033ee68 (__DATA_CONST,__const) external _kCGImageMetadataNamespaceIPTCExtension
000000010033eed0 (__DATA_CONST,__const) external _kCGImageMetadataNamespaceImageIO
000000010033eeb0 (__DATA_CONST,__const) external _kCGImageMetadataNamespaceLightroom
000000010033eec0 (__DATA_CONST,__const) external _kCGImageMetadataNamespaceMWGRegions
000000010033ee70 (__DATA_CONST,__const) external _kCGImageMetadataNamespacePhotoshop
000000010033ee78 (__DATA_CONST,__const) external _kCGImageMetadataNamespaceTIFF
000000010033ee90 (__DATA_CONST,__const) external _kCGImageMetadataNamespaceXML
000000010033ee80 (__DATA_CONST,__const) external _kCGImageMetadataNamespaceXMPBasic
000000010033eeb8 (__DATA_CONST,__const) external _kCGImageMetadataNamespaceXMPMediaManagement
000000010033ee88 (__DATA_CONST,__const) external _kCGImageMetadataNamespaceXMPRights
000000010033eef0 (__DATA_CONST,__const) external _kCGImageMetadataPrefixDublinCore
000000010033eed8 (__DATA_CONST,__const) external _kCGImageMetadataPrefixExif
000000010033eee0 (__DATA_CONST,__const) external _kCGImageMetadataPrefixExifAux
000000010033eee8 (__DATA_CONST,__const) external _kCGImageMetadataPrefixExifEX
000000010033eef8 (__DATA_CONST,__const) external _kCGImageMetadataPrefixIPTCCore
000000010033ef00 (__DATA_CONST,__const) external _kCGImageMetadataPrefixIPTCExtension
000000010033ef08 (__DATA_CONST,__const) external _kCGImageMetadataPrefixPhotoshop
000000010033ef10 (__DATA_CONST,__const) external _kCGImageMetadataPrefixTIFF
000000010033ef18 (__DATA_CONST,__const) external _kCGImageMetadataPrefixXMPBasic
000000010033ef20 (__DATA_CONST,__const) external _kCGImageMetadataPrefixXMPRights
0000000100345838 (__DATA_CONST,__const) external _kCGImageMetadataShouldExcludeGPS
0000000100345840 (__DATA_CONST,__const) external _kCGImageMetadataShouldExcludeICC
0000000100345830 (__DATA_CONST,__const) external _kCGImageMetadataShouldExcludeXMP
0000000100345878 (__DATA_CONST,__const) external _kCGImagePreferGPUForColorConversion
0000000100345880 (__DATA_CONST,__const) external _kCGImagePreferredColorConversionMode
00000001003455f0 (__DATA_CONST,__const) external _kCGImageProperty420fEncoder
00000001003455f8 (__DATA_CONST,__const) external _kCGImageProperty420fUseLZFSE
00000001003459e0 (__DATA_CONST,__const) external _kCGImageProperty8BIMDictionary
0000000100346a40 (__DATA_CONST,__const) external _kCGImageProperty8BIMLayerNames
0000000100346a48 (__DATA_CONST,__const) external _kCGImageProperty8BIMVersion
0000000100346188 (__DATA_CONST,__const) external _kCGImagePropertyAPNGCanvasPixelHeight
0000000100346180 (__DATA_CONST,__const) external _kCGImagePropertyAPNGCanvasPixelWidth
0000000100346160 (__DATA_CONST,__const) external _kCGImagePropertyAPNGDelayTime
0000000100346178 (__DATA_CONST,__const) external _kCGImagePropertyAPNGFrameInfoArray
0000000100346168 (__DATA_CONST,__const) external _kCGImagePropertyAPNGLoopCount
0000000100346170 (__DATA_CONST,__const) external _kCGImagePropertyAPNGUnclampedDelayTime
0000000100345618 (__DATA_CONST,__const) external _kCGImagePropertyASTCBlockSize
0000000100345600 (__DATA_CONST,__const) external _kCGImagePropertyASTCEncoder
0000000100345630 (__DATA_CONST,__const) external _kCGImagePropertyASTCFlipVertically
0000000100345628 (__DATA_CONST,__const) external _kCGImagePropertyASTCPreTwiddle
0000000100345620 (__DATA_CONST,__const) external _kCGImagePropertyASTCUseLZFSE
0000000100345638 (__DATA_CONST,__const) external _kCGImagePropertyASTCWeightChannelsEqually
0000000100345a18 (__DATA_CONST,__const) external _kCGImagePropertyAVISDictionary
0000000100346ed8 (__DATA_CONST,__const) external _kCGImagePropertyAuxiliaryData
0000000100346ee0 (__DATA_CONST,__const) external _kCGImagePropertyAuxiliaryDataType
0000000100345610 (__DATA_CONST,__const) external _kCGImagePropertyBCEncoder
0000000100345640 (__DATA_CONST,__const) external _kCGImagePropertyBCFormat
0000000100345648 (__DATA_CONST,__const) external _kCGImagePropertyBCWeightChannelsEqually
0000000100345bb0 (__DATA_CONST,__const) external _kCGImagePropertyBitsPerPixel
0000000100346ee8 (__DATA_CONST,__const) external _kCGImagePropertyBytesPerRow
0000000100346d78 (__DATA_CONST,__const) external _kCGImagePropertyCIFFCameraSerialNumber
0000000100346d88 (__DATA_CONST,__const) external _kCGImagePropertyCIFFContinuousDrive
0000000100346d30 (__DATA_CONST,__const) external _kCGImagePropertyCIFFDescription
00000001003459a8 (__DATA_CONST,__const) external _kCGImagePropertyCIFFDictionary
0000000100346d38 (__DATA_CONST,__const) external _kCGImagePropertyCIFFFirmware
0000000100346dc8 (__DATA_CONST,__const) external _kCGImagePropertyCIFFFlashExposureComp
0000000100346d90 (__DATA_CONST,__const) external _kCGImagePropertyCIFFFocusMode
0000000100346d50 (__DATA_CONST,__const) external _kCGImagePropertyCIFFImageFileName
0000000100346d48 (__DATA_CONST,__const) external _kCGImagePropertyCIFFImageName
0000000100346d80 (__DATA_CONST,__const) external _kCGImagePropertyCIFFImageSerialNumber
0000000100346db0 (__DATA_CONST,__const) external _kCGImagePropertyCIFFLensMaxMM
0000000100346db8 (__DATA_CONST,__const) external _kCGImagePropertyCIFFLensMinMM
0000000100346da8 (__DATA_CONST,__const) external _kCGImagePropertyCIFFLensModel
0000000100346dd0 (__DATA_CONST,__const) external _kCGImagePropertyCIFFMeasuredEV
0000000100346d98 (__DATA_CONST,__const) external _kCGImagePropertyCIFFMeteringMode
0000000100346d40 (__DATA_CONST,__const) external _kCGImagePropertyCIFFOwnerName
0000000100346d68 (__DATA_CONST,__const) external _kCGImagePropertyCIFFRecordID
0000000100346d58 (__DATA_CONST,__const) external _kCGImagePropertyCIFFReleaseMethod
0000000100346d60 (__DATA_CONST,__const) external _kCGImagePropertyCIFFReleaseTiming
0000000100346d70 (__DATA_CONST,__const) external _kCGImagePropertyCIFFSelfTimingTime
0000000100346da0 (__DATA_CONST,__const) external _kCGImagePropertyCIFFShootingMode
0000000100346dc0 (__DATA_CONST,__const) external _kCGImagePropertyCIFFWhiteBalanceIndex
0000000100345bd8 (__DATA_CONST,__const) external _kCGImagePropertyColorModel
0000000100345c08 (__DATA_CONST,__const) external _kCGImagePropertyColorModelCMYK
0000000100345c00 (__DATA_CONST,__const) external _kCGImagePropertyColorModelGray
0000000100345c10 (__DATA_CONST,__const) external _kCGImagePropertyColorModelLab
0000000100345bf8 (__DATA_CONST,__const) external _kCGImagePropertyColorModelRGB
0000000100346a50 (__DATA_CONST,__const) external _kCGImagePropertyDNGActiveArea
0000000100346a58 (__DATA_CONST,__const) external _kCGImagePropertyDNGAnalogBalance
0000000100346a60 (__DATA_CONST,__const) external _kCGImagePropertyDNGAntiAliasStrength
0000000100346a68 (__DATA_CONST,__const) external _kCGImagePropertyDNGAsShotICCProfile
0000000100346a70 (__DATA_CONST,__const) external _kCGImagePropertyDNGAsShotNeutral
0000000100346a78 (__DATA_CONST,__const) external _kCGImagePropertyDNGAsShotPreProfileMatrix
0000000100346a80 (__DATA_CONST,__const) external _kCGImagePropertyDNGAsShotProfileName
0000000100346a88 (__DATA_CONST,__const) external _kCGImagePropertyDNGAsShotWhiteXY
0000000100346a90 (__DATA_CONST,__const) external _kCGImagePropertyDNGBackwardVersion
0000000100346a98 (__DATA_CONST,__const) external _kCGImagePropertyDNGBaselineExposure
0000000100346aa0 (__DATA_CONST,__const) external _kCGImagePropertyDNGBaselineExposureOffset
0000000100346aa8 (__DATA_CONST,__const) external _kCGImagePropertyDNGBaselineNoise
0000000100346ab0 (__DATA_CONST,__const) external _kCGImagePropertyDNGBaselineSharpness
0000000100346ab8 (__DATA_CONST,__const) external _kCGImagePropertyDNGBayerGreenSplit
0000000100346ac0 (__DATA_CONST,__const) external _kCGImagePropertyDNGBestQualityScale
0000000100346ac8 (__DATA_CONST,__const) external _kCGImagePropertyDNGBlackLevel
0000000100346ad0 (__DATA_CONST,__const) external _kCGImagePropertyDNGBlackLevelDeltaH
0000000100346ad8 (__DATA_CONST,__const) external _kCGImagePropertyDNGBlackLevelDeltaV
0000000100346ae0 (__DATA_CONST,__const) external _kCGImagePropertyDNGBlackLevelRepeatDim
0000000100346b18 (__DATA_CONST,__const) external _kCGImagePropertyDNGCFALayout
0000000100346b20 (__DATA_CONST,__const) external _kCGImagePropertyDNGCFAPlaneColor
0000000100346ae8 (__DATA_CONST,__const) external _kCGImagePropertyDNGCalibrationIlluminant1
0000000100346af0 (__DATA_CONST,__const) external _kCGImagePropertyDNGCalibrationIlluminant2
0000000100346af8 (__DATA_CONST,__const) external _kCGImagePropertyDNGCameraCalibration1
0000000100346b00 (__DATA_CONST,__const) external _kCGImagePropertyDNGCameraCalibration2
0000000100346b08 (__DATA_CONST,__const) external _kCGImagePropertyDNGCameraCalibrationSignature
0000000100346b10 (__DATA_CONST,__const) external _kCGImagePropertyDNGCameraSerialNumber
0000000100346b28 (__DATA_CONST,__const) external _kCGImagePropertyDNGChromaBlurRadius
0000000100346b38 (__DATA_CONST,__const) external _kCGImagePropertyDNGColorMatrix1
0000000100346b40 (__DATA_CONST,__const) external _kCGImagePropertyDNGColorMatrix2
0000000100346b30 (__DATA_CONST,__const) external _kCGImagePropertyDNGColorimetricReference
0000000100346b48 (__DATA_CONST,__const) external _kCGImagePropertyDNGCurrentICCProfile
0000000100346b50 (__DATA_CONST,__const) external _kCGImagePropertyDNGCurrentPreProfileMatrix
0000000100346b58 (__DATA_CONST,__const) external _kCGImagePropertyDNGDefaultBlackRender
0000000100346b60 (__DATA_CONST,__const) external _kCGImagePropertyDNGDefaultCropOrigin
0000000100346b68 (__DATA_CONST,__const) external _kCGImagePropertyDNGDefaultCropSize
0000000100346b70 (__DATA_CONST,__const) external _kCGImagePropertyDNGDefaultScale
0000000100346b78 (__DATA_CONST,__const) external _kCGImagePropertyDNGDefaultUserCrop
00000001003459e8 (__DATA_CONST,__const) external _kCGImagePropertyDNGDictionary
0000000100346b80 (__DATA_CONST,__const) external _kCGImagePropertyDNGExtraCameraProfiles
0000000100346b88 (__DATA_CONST,__const) external _kCGImagePropertyDNGFixVignetteRadial
0000000100346b90 (__DATA_CONST,__const) external _kCGImagePropertyDNGForwardMatrix1
0000000100346b98 (__DATA_CONST,__const) external _kCGImagePropertyDNGForwardMatrix2
0000000100346ba0 (__DATA_CONST,__const) external _kCGImagePropertyDNGLensInfo
0000000100346bb0 (__DATA_CONST,__const) external _kCGImagePropertyDNGLinearResponseLimit
0000000100346ba8 (__DATA_CONST,__const) external _kCGImagePropertyDNGLinearizationTable
0000000100346bb8 (__DATA_CONST,__const) external _kCGImagePropertyDNGLocalizedCameraModel
0000000100346bc0 (__DATA_CONST,__const) external _kCGImagePropertyDNGMakerNoteSafety
0000000100346bc8 (__DATA_CONST,__const) external _kCGImagePropertyDNGMaskedAreas
0000000100346bd0 (__DATA_CONST,__const) external _kCGImagePropertyDNGNewRawImageDigest
0000000100346bd8 (__DATA_CONST,__const) external _kCGImagePropertyDNGNoiseProfile
0000000100346be0 (__DATA_CONST,__const) external _kCGImagePropertyDNGNoiseReductionApplied
0000000100346be8 (__DATA_CONST,__const) external _kCGImagePropertyDNGOpcodeList1
0000000100346bf0 (__DATA_CONST,__const) external _kCGImagePropertyDNGOpcodeList2
0000000100346bf8 (__DATA_CONST,__const) external _kCGImagePropertyDNGOpcodeList3
0000000100346c00 (__DATA_CONST,__const) external _kCGImagePropertyDNGOriginalBestQualityFinalSize
0000000100346c08 (__DATA_CONST,__const) external _kCGImagePropertyDNGOriginalDefaultCropSize
0000000100346c10 (__DATA_CONST,__const) external _kCGImagePropertyDNGOriginalDefaultFinalSize
0000000100346c18 (__DATA_CONST,__const) external _kCGImagePropertyDNGOriginalRawFileData
0000000100346c20 (__DATA_CONST,__const) external _kCGImagePropertyDNGOriginalRawFileDigest
0000000100346c28 (__DATA_CONST,__const) external _kCGImagePropertyDNGOriginalRawFileName
0000000100346c30 (__DATA_CONST,__const) external _kCGImagePropertyDNGPreviewApplicationName
0000000100346c38 (__DATA_CONST,__const) external _kCGImagePropertyDNGPreviewApplicationVersion
0000000100346c40 (__DATA_CONST,__const) external _kCGImagePropertyDNGPreviewColorSpace
0000000100346c48 (__DATA_CONST,__const) external _kCGImagePropertyDNGPreviewDateTime
0000000100346c50 (__DATA_CONST,__const) external _kCGImagePropertyDNGPreviewSettingsDigest
0000000100346c58 (__DATA_CONST,__const) external _kCGImagePropertyDNGPreviewSettingsName
0000000100346c60 (__DATA_CONST,__const) external _kCGImagePropertyDNGPrivateData
0000000100346c68 (__DATA_CONST,__const) external _kCGImagePropertyDNGProfileCalibrationSignature
0000000100346c70 (__DATA_CONST,__const) external _kCGImagePropertyDNGProfileCopyright
0000000100346c78 (__DATA_CONST,__const) external _kCGImagePropertyDNGProfileEmbedPolicy
0000000100346c80 (__DATA_CONST,__const) external _kCGImagePropertyDNGProfileHueSatMapData1
0000000100346c88 (__DATA_CONST,__const) external _kCGImagePropertyDNGProfileHueSatMapData2
0000000100346c90 (__DATA_CONST,__const) external _kCGImagePropertyDNGProfileHueSatMapDims
0000000100346c98 (__DATA_CONST,__const) external _kCGImagePropertyDNGProfileHueSatMapEncoding
0000000100346ca0 (__DATA_CONST,__const) external _kCGImagePropertyDNGProfileLookTableData
0000000100346ca8 (__DATA_CONST,__const) external _kCGImagePropertyDNGProfileLookTableDims
0000000100346cb0 (__DATA_CONST,__const) external _kCGImagePropertyDNGProfileLookTableEncoding
0000000100346cb8 (__DATA_CONST,__const) external _kCGImagePropertyDNGProfileName
0000000100346cc0 (__DATA_CONST,__const) external _kCGImagePropertyDNGProfileToneCurve
0000000100346cc8 (__DATA_CONST,__const) external _kCGImagePropertyDNGRawDataUniqueID
0000000100346cd0 (__DATA_CONST,__const) external _kCGImagePropertyDNGRawImageDigest
0000000100346cd8 (__DATA_CONST,__const) external _kCGImagePropertyDNGRawToPreviewGain
0000000100346ce0 (__DATA_CONST,__const) external _kCGImagePropertyDNGReductionMatrix1
0000000100346ce8 (__DATA_CONST,__const) external _kCGImagePropertyDNGReductionMatrix2
0000000100346cf0 (__DATA_CONST,__const) external _kCGImagePropertyDNGRowInterleaveFactor
0000000100346cf8 (__DATA_CONST,__const) external _kCGImagePropertyDNGShadowScale
0000000100346d00 (__DATA_CONST,__const) external _kCGImagePropertyDNGSubTileBlockSize
0000000100346d08 (__DATA_CONST,__const) external _kCGImagePropertyDNGUniqueCameraModel
0000000100346d10 (__DATA_CONST,__const) external _kCGImagePropertyDNGVersion
0000000100346d18 (__DATA_CONST,__const) external _kCGImagePropertyDNGWarpFisheye
0000000100346d20 (__DATA_CONST,__const) external _kCGImagePropertyDNGWarpRectilinear
0000000100346d28 (__DATA_CONST,__const) external _kCGImagePropertyDNGWhiteLevel
0000000100345b80 (__DATA_CONST,__const) external _kCGImagePropertyDPIHeight
0000000100345b88 (__DATA_CONST,__const) external _kCGImagePropertyDPIWidth
0000000100345ba0 (__DATA_CONST,__const) external _kCGImagePropertyDepth
0000000100345a90 (__DATA_CONST,__const) external _kCGImagePropertyDiagnosticDictionary
00000001003455e8 (__DATA_CONST,__const) external _kCGImagePropertyEncoder
0000000100345ce0 (__DATA_CONST,__const) external _kCGImagePropertyExifApertureValue
00000001003459f0 (__DATA_CONST,__const) external _kCGImagePropertyExifAuxDictionary
0000000100345f80 (__DATA_CONST,__const) external _kCGImagePropertyExifAuxFirmware
0000000100345f70 (__DATA_CONST,__const) external _kCGImagePropertyExifAuxFlashCompensation
