00007ff807c12344 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff807c12304 (__TEXT,__gcc_except_tab) non-external GCC_except_table10
00007ff807c12330 (__TEXT,__gcc_except_tab) non-external GCC_except_table19
00007ff807c1231c (__TEXT,__gcc_except_tab) non-external GCC_except_table20
00007ff807c122f0 (__TEXT,__gcc_except_tab) non-external GCC_except_table24
                 (undefined) external ___cxa_guard_acquire (from libc++)
                 (undefined) external ___cxa_guard_release (from libc++)
                 (undefined) external ___cxa_pure_virtual (from libc++)
                 (undefined) external ___gxx_personality_v0 (from libc++)
                 (undefined) external ___stack_chk_fail (from libSystem)
                 (undefined) external ___stack_chk_guard (from libSystem)
                 (undefined) external ___stderrp (from libSystem)
00007ff807bf4895 (__TEXT,__text) non-external (was a private external) __cvTrackingGetCFAllocator
00007ff841ffe678 (__DATA,__common) non-external (was a private external) __cvUseTrackingAllocator
00007ff841ffdd60 (__DATA,__data) non-external (was a private external) __kCVGLSLFragmentShader_2vuy_411
00007ff841ffdd70 (__DATA,__data) non-external (was a private external) __kCVGLSLFragmentShader_2vuy_411_odd
00007ff841ffdd40 (__DATA,__data) non-external (was a private external) __kCVGLSLFragmentShader_2vuy_420i
00007ff841ffdd50 (__DATA,__data) non-external (was a private external) __kCVGLSLFragmentShader_2vuy_420i_odd
00007ff841ffdd20 (__DATA,__data) non-external (was a private external) __kCVGLSLFragmentShader_2vuy_420p
00007ff841ffdd30 (__DATA,__data) non-external (was a private external) __kCVGLSLFragmentShader_2vuy_420p_odd
00007ff841ffdd00 (__DATA,__data) non-external (was a private external) __kCVGLSLFragmentShader_2vuy_422
00007ff841ffdd10 (__DATA,__data) non-external (was a private external) __kCVGLSLFragmentShader_2vuy_422_odd
00007ff841ffdd80 (__DATA,__data) non-external (was a private external) __kCVGLSLFragmentShader_2vuy_DV420i
00007ff841ffdd90 (__DATA,__data) non-external (was a private external) __kCVGLSLFragmentShader_2vuy_DV420i_odd
00007ff841ffdda0 (__DATA,__data) non-external (was a private external) __kCVGLSLFragmentShader_2vuy_DV420p
00007ff841ffddb0 (__DATA,__data) non-external (was a private external) __kCVGLSLFragmentShader_2vuy_DV420p_odd
00007ff841ffdcf0 (__DATA,__data) non-external (was a private external) __kCVGLSLFragmentShader_YCbCr_444A
00007ff841ffde20 (__DATA,__data) non-external (was a private external) __kCVGLSLFragmentShader_yuvs_411
00007ff841ffde30 (__DATA,__data) non-external (was a private external) __kCVGLSLFragmentShader_yuvs_411_odd
00007ff841ffde00 (__DATA,__data) non-external (was a private external) __kCVGLSLFragmentShader_yuvs_420i
00007ff841ffde10 (__DATA,__data) non-external (was a private external) __kCVGLSLFragmentShader_yuvs_420i_odd
00007ff841ffdde0 (__DATA,__data) non-external (was a private external) __kCVGLSLFragmentShader_yuvs_420p
00007ff841ffddf0 (__DATA,__data) non-external (was a private external) __kCVGLSLFragmentShader_yuvs_420p_odd
00007ff841ffddc0 (__DATA,__data) non-external (was a private external) __kCVGLSLFragmentShader_yuvs_422
00007ff841ffddd0 (__DATA,__data) non-external (was a private external) __kCVGLSLFragmentShader_yuvs_422_odd
00007ff841ffde40 (__DATA,__data) non-external (was a private external) __kCVGLSLFragmentShader_yuvs_DV420i
00007ff841ffde50 (__DATA,__data) non-external (was a private external) __kCVGLSLFragmentShader_yuvs_DV420i_odd
00007ff841ffde60 (__DATA,__data) non-external (was a private external) __kCVGLSLFragmentShader_yuvs_DV420p
00007ff841ffde70 (__DATA,__data) non-external (was a private external) __kCVGLSLFragmentShader_yuvs_DV420p_odd
00007ff841ffdce0 (__DATA,__data) non-external (was a private external) __kCVGLSLGeneralVertexShader
00007ff841ffa8c8 (__DATA,__const) non-external (was a private external) __kCVMetalTextureParams
00007ff841ffdd58 (__DATA,__data) non-external (was a private external) __kCVOpenGLFragmentProgram_2vuy_411
00007ff841ffdd68 (__DATA,__data) non-external (was a private external) __kCVOpenGLFragmentProgram_2vuy_411_odd
00007ff841ffdd38 (__DATA,__data) non-external (was a private external) __kCVOpenGLFragmentProgram_2vuy_420i
00007ff841ffdd48 (__DATA,__data) non-external (was a private external) __kCVOpenGLFragmentProgram_2vuy_420i_odd
00007ff841ffdd18 (__DATA,__data) non-external (was a private external) __kCVOpenGLFragmentProgram_2vuy_420p
00007ff841ffdd28 (__DATA,__data) non-external (was a private external) __kCVOpenGLFragmentProgram_2vuy_420p_odd
00007ff841ffdcf8 (__DATA,__data) non-external (was a private external) __kCVOpenGLFragmentProgram_2vuy_422
00007ff841ffdd08 (__DATA,__data) non-external (was a private external) __kCVOpenGLFragmentProgram_2vuy_422_odd
00007ff841ffdd78 (__DATA,__data) non-external (was a private external) __kCVOpenGLFragmentProgram_2vuy_DV420i
00007ff841ffdd88 (__DATA,__data) non-external (was a private external) __kCVOpenGLFragmentProgram_2vuy_DV420i_odd
00007ff841ffdd98 (__DATA,__data) non-external (was a private external) __kCVOpenGLFragmentProgram_2vuy_DV420p
00007ff841ffdda8 (__DATA,__data) non-external (was a private external) __kCVOpenGLFragmentProgram_2vuy_DV420p_odd
00007ff841ffdce8 (__DATA,__data) non-external (was a private external) __kCVOpenGLFragmentProgram_YCbCr_444A
00007ff841ffde18 (__DATA,__data) non-external (was a private external) __kCVOpenGLFragmentProgram_yuvs_411
00007ff841ffde28 (__DATA,__data) non-external (was a private external) __kCVOpenGLFragmentProgram_yuvs_411_odd
00007ff841ffddf8 (__DATA,__data) non-external (was a private external) __kCVOpenGLFragmentProgram_yuvs_420i
00007ff841ffde08 (__DATA,__data) non-external (was a private external) __kCVOpenGLFragmentProgram_yuvs_420i_odd
00007ff841ffddd8 (__DATA,__data) non-external (was a private external) __kCVOpenGLFragmentProgram_yuvs_420p
00007ff841ffdde8 (__DATA,__data) non-external (was a private external) __kCVOpenGLFragmentProgram_yuvs_420p_odd
00007ff841ffddb8 (__DATA,__data) non-external (was a private external) __kCVOpenGLFragmentProgram_yuvs_422
00007ff841ffddc8 (__DATA,__data) non-external (was a private external) __kCVOpenGLFragmentProgram_yuvs_422_odd
00007ff841ffde38 (__DATA,__data) non-external (was a private external) __kCVOpenGLFragmentProgram_yuvs_DV420i
00007ff841ffde48 (__DATA,__data) non-external (was a private external) __kCVOpenGLFragmentProgram_yuvs_DV420i_odd
00007ff841ffde58 (__DATA,__data) non-external (was a private external) __kCVOpenGLFragmentProgram_yuvs_DV420p
00007ff841ffde68 (__DATA,__data) non-external (was a private external) __kCVOpenGLFragmentProgram_yuvs_DV420p_odd
                 (undefined) external __os_log_default (from libSystem)
                 (undefined) external __os_log_impl (from libSystem)
                 (undefined) external _arc4random (from libSystem)
                 (undefined) external _asprintf (from libSystem)
                 (undefined) external _calloc (from libSystem)
00007ff807bd3866 (__TEXT,__text) non-external (was a private external) _canRunMetal
                 (undefined) external _cglsAttachDrawable (from CoreGraphics)
                 (undefined) external _cglsAttachPBuffer (from CoreGraphics)
                 (undefined) external _cglsCreateContext (from CoreGraphics)
                 (undefined) external _cglsCreatePBuffer (from CoreGraphics)
                 (undefined) external _cglsDestroyContext (from CoreGraphics)
                 (undefined) external _cglsDestroyPBuffer (from CoreGraphics)
                 (undefined) external _cglsGetVirtualScreen (from CoreGraphics)
                 (undefined) external _cglsSetInteger (from CoreGraphics)
                 (undefined) external _cglsTexImagePBuffer (from CoreGraphics)
00007ff807c10dc0 (__TEXT,__const) non-external (was a private external) _chromaSiteWeights
00007ff841ffe3c8 (__DATA,__bss) non-external _cvCGColorSpaceCreateWithName
00007ff807be0d0f (__TEXT,__text) non-external (was a private external) _cv_error
00007ff807be0c2e (__TEXT,__text) non-external (was a private external) _cv_note
00007ff807be0ddf (__TEXT,__text) non-external _cv_note_init_logging_once
                 (undefined) external _dispatch_once (from libSystem)
                 (undefined) external _dispatch_once_f (from libSystem)
                 (undefined) external _dispatch_queue_create (from libSystem)
                 (undefined) external _dispatch_sync_f (from libSystem)
                 (undefined) external _dlopen (from libSystem)
                 (undefined) external _dlsym (from libSystem)
00007ff807be8d8a (__TEXT,__text) non-external (was a private external) _dumpToQTESWithParams
                 (undefined) external _fclose (from libSystem)
00007ff807bc4f3d (__TEXT,__text) non-external _fig_ktrace_initialize
                 (undefined) external _fopen (from libSystem)
                 (undefined) external _fprintf (from libSystem)
                 (undefined) external _free (from libSystem)
                 (undefined) external _fwrite (from libSystem)
00007ff841ffe690 (__DATA,__common) external _gCVKTraceEnabled
00007ff841ffe398 (__DATA,__bss) non-external _gCVLogLevel
00007ff841ffe3a0 (__DATA,__bss) non-external _gCVLogOSLog
00007ff841ffe620 (__DATA,__common) non-external (was a private external) _gPixelBufferPoolsAlive
00007ff841ffd8f8 (__DATA,__data) non-external (was a private external) _gPixelBufferPoolsAliveMutex
                 (undefined) external _getenv (from libSystem)
                 (undefined) external _getpid (from libSystem)
                 (undefined) external _getuid (from libSystem)
                 (undefined) external _glActiveTexture (from OpenGL)
                 (undefined) external _glAttachShader (from OpenGL)
                 (undefined) external _glBindAttribLocation (from OpenGL)
                 (undefined) external _glBindBuffer (from OpenGL)
                 (undefined) external _glBindFramebuffer (from OpenGL)
                 (undefined) external _glBindFramebufferEXT (from OpenGL)
                 (undefined) external _glBindProgramARB (from OpenGL)
                 (undefined) external _glBindTexture (from OpenGL)
                 (undefined) external _glBindVertexArray (from OpenGL)
                 (undefined) external _glBufferData (from OpenGL)
                 (undefined) external _glCheckFramebufferStatus (from OpenGL)
                 (undefined) external _glCheckFramebufferStatusEXT (from OpenGL)
                 (undefined) external _glClientActiveTexture (from OpenGL)
                 (undefined) external _glClientActiveTextureARB (from OpenGL)
                 (undefined) external _glCompileShader (from OpenGL)
                 (undefined) external _glCreateProgram (from OpenGL)
                 (undefined) external _glCreateShader (from OpenGL)
                 (undefined) external _glDeleteBuffers (from OpenGL)
                 (undefined) external _glDeleteFramebuffers (from OpenGL)
                 (undefined) external _glDeleteFramebuffersEXT (from OpenGL)
                 (undefined) external _glDeleteProgram (from OpenGL)
                 (undefined) external _glDeleteProgramsARB (from OpenGL)
                 (undefined) external _glDeleteShader (from OpenGL)
                 (undefined) external _glDeleteTextures (from OpenGL)
                 (undefined) external _glDeleteVertexArraysAPPLE (from OpenGL)
                 (undefined) external _glDetachShader (from OpenGL)
                 (undefined) external _glDisable (from OpenGL)
                 (undefined) external _glDisableClientState (from OpenGL)
                 (undefined) external _glDrawArrays (from OpenGL)
                 (undefined) external _glEnable (from OpenGL)
                 (undefined) external _glEnableClientState (from OpenGL)
                 (undefined) external _glEnableVertexAttribArray (from OpenGL)
                 (undefined) external _glFinishObjectAPPLE (from OpenGL)
                 (undefined) external _glFlush (from OpenGL)
                 (undefined) external _glFramebufferTexture2D (from OpenGL)
                 (undefined) external _glFramebufferTexture2DEXT (from OpenGL)
                 (undefined) external _glGenBuffers (from OpenGL)
                 (undefined) external _glGenFramebuffers (from OpenGL)
                 (undefined) external _glGenFramebuffersEXT (from OpenGL)
                 (undefined) external _glGenProgramsARB (from OpenGL)
                 (undefined) external _glGenTextures (from OpenGL)
                 (undefined) external _glGenVertexArrays (from OpenGL)
                 (undefined) external _glGetIntegerv (from OpenGL)
                 (undefined) external _glGetProgramInfoLog (from OpenGL)
                 (undefined) external _glGetProgramiv (from OpenGL)
                 (undefined) external _glGetProgramivARB (from OpenGL)
                 (undefined) external _glGetShaderInfoLog (from OpenGL)
                 (undefined) external _glGetShaderiv (from OpenGL)
                 (undefined) external _glGetString (from OpenGL)
                 (undefined) external _glGetTexImage (from OpenGL)
                 (undefined) external _glGetUniformLocation (from OpenGL)
                 (undefined) external _glLabelObjectEXT (from OpenGL)
                 (undefined) external _glLinkProgram (from OpenGL)
                 (undefined) external _glLoadIdentity (from OpenGL)
                 (undefined) external _glLoadMatrixf (from OpenGL)
                 (undefined) external _glMatrixMode (from OpenGL)
                 (undefined) external _glMultiTexCoord2f (from OpenGL)
                 (undefined) external _glMultiTexCoord4fv (from OpenGL)
                 (undefined) external _glPixelStorei (from OpenGL)
                 (undefined) external _glPixelTransferi (from OpenGL)
                 (undefined) external _glProgramLocalParameter4dvARB (from OpenGL)
                 (undefined) external _glProgramStringARB (from OpenGL)
                 (undefined) external _glReadPixels (from OpenGL)
                 (undefined) external _glShaderSource (from OpenGL)
                 (undefined) external _glTestObjectAPPLE (from OpenGL)
                 (undefined) external _glTexCoordPointer (from OpenGL)
                 (undefined) external _glTexEnvf (from OpenGL)
                 (undefined) external _glTexImage2D (from OpenGL)
                 (undefined) external _glTexParameterf (from OpenGL)
                 (undefined) external _glTexParameteri (from OpenGL)
                 (undefined) external _glTexSubImage2D (from OpenGL)
                 (undefined) external _glTextureRangeAPPLE (from OpenGL)
                 (undefined) external _glUniform1i (from OpenGL)
                 (undefined) external _glUniform2f (from OpenGL)
                 (undefined) external _glUniform4f (from OpenGL)
                 (undefined) external _glUniformMatrix4fv (from OpenGL)
                 (undefined) external _glUseProgram (from OpenGL)
                 (undefined) external _glValidateProgram (from OpenGL)
                 (undefined) external _glVertexAttribPointer (from OpenGL)
                 (undefined) external _glVertexPointer (from OpenGL)
                 (undefined) external _glViewport (from OpenGL)
00007ff841ffd7d8 (__DATA,__data) non-external _initializeLoggingOnce
00007ff841ffe458 (__DATA,__bss) non-external _initializeOnceToken
                 (undefined) external _kCFAllocatorDefault (from CoreFoundation)
                 (undefined) external _kCFAllocatorNull (from CoreFoundation)
                 (undefined) external _kCFBooleanFalse (from CoreFoundation)
                 (undefined) external _kCFBooleanTrue (from CoreFoundation)
                 (undefined) external _kCFBundleIdentifierKey (from CoreFoundation)
                 (undefined) external _kCFCopyStringDictionaryKeyCallBacks (from CoreFoundation)
                 (undefined) external _kCFCopyStringSetCallBacks (from CoreFoundation)
                 (undefined) external _kCFPreferencesCurrentApplication (from CoreFoundation)
                 (undefined) external _kCFRunLoopCommonModes (from CoreFoundation)
                 (undefined) external _kCFTypeArrayCallBacks (from CoreFoundation)
                 (undefined) external _kCFTypeBagCallBacks (from CoreFoundation)
                 (undefined) external _kCFTypeDictionaryKeyCallBacks (from CoreFoundation)
                 (undefined) external _kCFTypeDictionaryValueCallBacks (from CoreFoundation)
                 (undefined) external _kCGColorSpaceDCIP3 (from CoreGraphics)
                 (undefined) external _kCGColorSpaceDisplayP3 (from CoreGraphics)
                 (undefined) external _kCGColorSpaceITUR_2020 (from CoreGraphics)
                 (undefined) external _kCGColorSpaceITUR_709 (from CoreGraphics)
                 (undefined) external _kCGColorSpaceLinearGray (from CoreGraphics)
                 (undefined) external _kCGColorSpaceLinearSRGB (from CoreGraphics)
                 (undefined) external _kCGColorSpaceSRGB (from CoreGraphics)
                 (undefined) external _kCGSSessionOnConsoleKey (from CoreGraphics)
                 (undefined) external _kCGSSessionUserIDKey (from CoreGraphics)
00007ff841ff8c48 (__DATA,__const) external _kCICVImageTextureCache
00007ff841ff8c58 (__DATA,__const) external _kCICVImageTextureMaxHeight
00007ff841ff8c50 (__DATA,__const) external _kCICVImageTextureMaxWidth
00007ff841ff8820 (__DATA,__const) external _kCVBufferBackingWillDeallocate
00007ff841ff8808 (__DATA,__const) external _kCVBufferMovieTimeKey
00007ff841ff8800 (__DATA,__const) external _kCVBufferNonPropagatedAttachmentsKey
00007ff841ff87f8 (__DATA,__const) external _kCVBufferPropagatedAttachmentsKey
00007ff841ff8818 (__DATA,__const) external _kCVBufferTimeScaleKey
00007ff841ff8810 (__DATA,__const) external _kCVBufferTimeValueKey
00007ff841ffe3e0 (__DATA,__bss) non-external _kCVCGColorSpaceDisplayP3_HLG
00007ff841ffe3d8 (__DATA,__bss) non-external _kCVCGColorSpaceDisplayP3_PQ_EOTF
00007ff841ffe3d0 (__DATA,__bss) non-external _kCVCGColorSpaceExtendedLinearDisplayP3
00007ff841ffe3e8 (__DATA,__bss) non-external _kCVCGColorSpaceExtendedLinearITUR_2020
00007ff841ffe3f0 (__DATA,__bss) non-external _kCVCGColorSpaceITUR_2100_HLG
00007ff841ffe3f8 (__DATA,__bss) non-external _kCVCGColorSpaceITUR_2100_PQ
00007ff841ff8e90 (__DATA,__const) external _kCVDataBufferIOSurfacePropertiesKey
00007ff841ff8eb8 (__DATA,__const) external _kCVDataBufferIOSurfacePurgeableKey
00007ff841ff8ec0 (__DATA,__const) external _kCVDataBufferIOSurfaceWiringAssertion
00007ff841ff8ec8 (__DATA,__const) external _kCVDataBufferIOSurfaceWiringAssertionKey
00007ff841ff8eb0 (__DATA,__const) external _kCVDataBufferPoolAllocationThresholdKey
00007ff841ff8ea0 (__DATA,__const) external _kCVDataBufferPoolMaximumBufferAgeKey
00007ff841ff8e98 (__DATA,__const) external _kCVDataBufferPoolMinimumBufferCountKey
00007ff841ff8ea8 (__DATA,__const) external _kCVDataBufferPoolNameKey
00007ff841ff8a98 (__DATA,__const) external _kCVImageBufferAlphaChannelIsOpaque
00007ff841ff8aa0 (__DATA,__const) external _kCVImageBufferAlphaChannelModeKey
00007ff841ff8ab0 (__DATA,__const) external _kCVImageBufferAlphaChannelMode_PremultipliedAlpha
00007ff841ff8aa8 (__DATA,__const) external _kCVImageBufferAlphaChannelMode_StraightAlpha
00007ff841ff8ac8 (__DATA,__const) external _kCVImageBufferAmbientViewingEnvironmentKey
00007ff841ff8ae0 (__DATA,__const) external _kCVImageBufferBlankieTransportIdentifierKey
00007ff841ff8828 (__DATA,__const) external _kCVImageBufferCGColorSpaceKey
00007ff841ff8a38 (__DATA,__const) external _kCVImageBufferChromaLocationBottomFieldKey
00007ff841ff8a30 (__DATA,__const) external _kCVImageBufferChromaLocationTopFieldKey
00007ff841ff8a68 (__DATA,__const) external _kCVImageBufferChromaLocation_Bottom
00007ff841ff8a60 (__DATA,__const) external _kCVImageBufferChromaLocation_BottomLeft
00007ff841ff8a48 (__DATA,__const) external _kCVImageBufferChromaLocation_Center
00007ff841ff8a70 (__DATA,__const) external _kCVImageBufferChromaLocation_DV420
00007ff841ff8a40 (__DATA,__const) external _kCVImageBufferChromaLocation_Left
00007ff841ff8a58 (__DATA,__const) external _kCVImageBufferChromaLocation_Top
00007ff841ff8a50 (__DATA,__const) external _kCVImageBufferChromaLocation_TopLeft
00007ff841ff8a78 (__DATA,__const) external _kCVImageBufferChromaSubsamplingKey
00007ff841ff8a90 (__DATA,__const) external _kCVImageBufferChromaSubsampling_411
00007ff841ff8a80 (__DATA,__const) external _kCVImageBufferChromaSubsampling_420
00007ff841ff8a88 (__DATA,__const) external _kCVImageBufferChromaSubsampling_422
00007ff841ff8848 (__DATA,__const) external _kCVImageBufferCleanApertureHeightKey
00007ff841ff8850 (__DATA,__const) external _kCVImageBufferCleanApertureHorizontalOffsetKey
00007ff841ff8830 (__DATA,__const) external _kCVImageBufferCleanApertureKey
00007ff841ff8858 (__DATA,__const) external _kCVImageBufferCleanApertureVerticalOffsetKey
00007ff841ff8840 (__DATA,__const) external _kCVImageBufferCleanApertureWidthKey
00007ff841ff8920 (__DATA,__const) external _kCVImageBufferColorPrimariesKey
00007ff841ff8948 (__DATA,__const) external _kCVImageBufferColorPrimaries_DCI_P3
00007ff841ff8930 (__DATA,__const) external _kCVImageBufferColorPrimaries_EBU_3213
00007ff841ff8958 (__DATA,__const) external _kCVImageBufferColorPrimaries_ITU_R_2020
00007ff841ff8928 (__DATA,__const) external _kCVImageBufferColorPrimaries_ITU_R_709_2
00007ff841ff8940 (__DATA,__const) external _kCVImageBufferColorPrimaries_P22
00007ff841ff8950 (__DATA,__const) external _kCVImageBufferColorPrimaries_P3_D65
00007ff841ff8938 (__DATA,__const) external _kCVImageBufferColorPrimaries_SMPTE_C
00007ff841ff8ac0 (__DATA,__const) external _kCVImageBufferContentLightLevelInfoKey
00007ff841ff88a8 (__DATA,__const) external _kCVImageBufferDisplayDimensionsKey
00007ff841ff88b8 (__DATA,__const) external _kCVImageBufferDisplayHeightKey
00007ff841ff88b0 (__DATA,__const) external _kCVImageBufferDisplayWidthKey
00007ff841ff8860 (__DATA,__const) external _kCVImageBufferFieldCountKey
00007ff841ff8868 (__DATA,__const) external _kCVImageBufferFieldDetailKey
00007ff841ff8880 (__DATA,__const) external _kCVImageBufferFieldDetailSpatialFirstLineEarly
00007ff841ff8888 (__DATA,__const) external _kCVImageBufferFieldDetailSpatialFirstLineLate
00007ff841ff8878 (__DATA,__const) external _kCVImageBufferFieldDetailTemporalBottomFirst
00007ff841ff8870 (__DATA,__const) external _kCVImageBufferFieldDetailTemporalTopFirst
00007ff841ff88c0 (__DATA,__const) external _kCVImageBufferGammaLevelKey
00007ff841ff89d8 (__DATA,__const) external _kCVImageBufferHDRImageStatisticsInfoFilteredKey
00007ff841ff89d0 (__DATA,__const) external _kCVImageBufferHDRImageStatisticsInfoRawKey
00007ff841ff89e0 (__DATA,__const) external _kCVImageBufferHDRImageStatisticsInfoTransferFunctionKey
00007ff841ff8a08 (__DATA,__const) external _kCVImageBufferHDRImageStatisticsInfo_AnchorPQKey
00007ff841ff8a00 (__DATA,__const) external _kCVImageBufferHDRImageStatisticsInfo_AnchorPowerKey
00007ff841ff89e8 (__DATA,__const) external _kCVImageBufferHDRImageStatisticsInfo_AverageKey
00007ff841ff8a10 (__DATA,__const) external _kCVImageBufferHDRImageStatisticsInfo_AverageOffsetKey
00007ff841ff8a28 (__DATA,__const) external _kCVImageBufferHDRImageStatisticsInfo_DolbyMetadataVersionKey
00007ff841ff89f8 (__DATA,__const) external _kCVImageBufferHDRImageStatisticsInfo_MaximumKey
00007ff841ff8a20 (__DATA,__const) external _kCVImageBufferHDRImageStatisticsInfo_MaximumOffsetKey
00007ff841ff89f0 (__DATA,__const) external _kCVImageBufferHDRImageStatisticsInfo_MinimumKey
00007ff841ff8a18 (__DATA,__const) external _kCVImageBufferHDRImageStatisticsInfo_MinimumOffsetKey
00007ff841ff88c8 (__DATA,__const) external _kCVImageBufferICCProfileKey
00007ff841ff8ab8 (__DATA,__const) external _kCVImageBufferMasteringDisplayColorVolumeKey
00007ff841ff8898 (__DATA,__const) external _kCVImageBufferPixelAspectRatioHorizontalSpacingKey
00007ff841ff8890 (__DATA,__const) external _kCVImageBufferPixelAspectRatioKey
00007ff841ff88a0 (__DATA,__const) external _kCVImageBufferPixelAspectRatioVerticalSpacingKey
00007ff841ff8838 (__DATA,__const) external _kCVImageBufferPreferredCleanApertureKey
00007ff841ff8ad8 (__DATA,__const) external _kCVImageBufferRegionOfInterestKey
00007ff841ff8ad0 (__DATA,__const) external _kCVImageBufferSceneReferredExtendedLinearKey
00007ff841ff8960 (__DATA,__const) external _kCVImageBufferTransferFunctionKey
00007ff841ff89b8 (__DATA,__const) external _kCVImageBufferTransferFunction_ARIB_STD_B67_HLG
00007ff841ff8970 (__DATA,__const) external _kCVImageBufferTransferFunction_EBU_3213
00007ff841ff8998 (__DATA,__const) external _kCVImageBufferTransferFunction_ITU_R_2020
00007ff841ff89b0 (__DATA,__const) external _kCVImageBufferTransferFunction_ITU_R_2100_HLG
00007ff841ff8968 (__DATA,__const) external _kCVImageBufferTransferFunction_ITU_R_709_2
00007ff841ff8988 (__DATA,__const) external _kCVImageBufferTransferFunction_Linear
00007ff841ff8980 (__DATA,__const) external _kCVImageBufferTransferFunction_SMPTE_240M_1995
00007ff841ff8978 (__DATA,__const) external _kCVImageBufferTransferFunction_SMPTE_C
00007ff841ff89a8 (__DATA,__const) external _kCVImageBufferTransferFunction_SMPTE_ST_2084_PQ
00007ff841ff89a0 (__DATA,__const) external _kCVImageBufferTransferFunction_SMPTE_ST_428_1
00007ff841ff89c8 (__DATA,__const) external _kCVImageBufferTransferFunction_UseGamma
00007ff841ff89c0 (__DATA,__const) external _kCVImageBufferTransferFunction_aYCC
00007ff841ff8990 (__DATA,__const) external _kCVImageBufferTransferFunction_sRGB
00007ff841ff88d0 (__DATA,__const) external _kCVImageBufferYCbCrMatrixKey
00007ff841ff88f8 (__DATA,__const) external _kCVImageBufferYCbCrMatrix_DCI_P3
00007ff841ff8910 (__DATA,__const) external _kCVImageBufferYCbCrMatrix_IPT
00007ff841ff8908 (__DATA,__const) external _kCVImageBufferYCbCrMatrix_ITU_R_2020
00007ff841ff8918 (__DATA,__const) external _kCVImageBufferYCbCrMatrix_ITU_R_2100_ICtCp
00007ff841ff88e8 (__DATA,__const) external _kCVImageBufferYCbCrMatrix_ITU_R_601_4
00007ff841ff88e0 (__DATA,__const) external _kCVImageBufferYCbCrMatrix_ITU_R_709_2
00007ff841ff88d8 (__DATA,__const) external _kCVImageBufferYCbCrMatrix_Identity
00007ff841ff8900 (__DATA,__const) external _kCVImageBufferYCbCrMatrix_P3_D65
00007ff841ff88f0 (__DATA,__const) external _kCVImageBufferYCbCrMatrix_SMPTE_240M_1995
00007ff807c10d88 (__TEXT,__const) external _kCVIndefiniteTime
00007ff841ff8e58 (__DATA,__const) external _kCVMetalTextureCacheMaximumTextureAgeKey
00007ff841ff8e70 (__DATA,__const) external _kCVMetalTextureStorageMode
00007ff841ff8e68 (__DATA,__const) external _kCVMetalTextureUsage
00007ff841ff8df8 (__DATA,__const) external _kCVOpenGLBufferFlipped
00007ff841ff8dd8 (__DATA,__const) external _kCVOpenGLBufferHeight
00007ff841ff8de8 (__DATA,__const) external _kCVOpenGLBufferInternalFormat
00007ff841ff8df0 (__DATA,__const) external _kCVOpenGLBufferMaximumMipmapLevel
00007ff841ff8e08 (__DATA,__const) external _kCVOpenGLBufferPoolMaximumBufferAgeKey
00007ff841ff8e00 (__DATA,__const) external _kCVOpenGLBufferPoolMinimumBufferCountKey
00007ff841ff8de0 (__DATA,__const) external _kCVOpenGLBufferTarget
00007ff841ff8dd0 (__DATA,__const) external _kCVOpenGLBufferWidth
00007ff841ff8e60 (__DATA,__const) external _kCVOpenGLESTextureCacheMaximumTextureAgeKey
00007ff841ff8e20 (__DATA,__const) external _kCVOpenGLTextureBottomField
00007ff841ff8e30 (__DATA,__const) external _kCVOpenGLTextureBottomHalf
00007ff841ff8e40 (__DATA,__const) external _kCVOpenGLTextureCacheChromaSamplingModeAutomatic
00007ff841ff8e50 (__DATA,__const) external _kCVOpenGLTextureCacheChromaSamplingModeBestPerformance
00007ff841ff8e48 (__DATA,__const) external _kCVOpenGLTextureCacheChromaSamplingModeHighestQuality
00007ff841ff8e38 (__DATA,__const) external _kCVOpenGLTextureCacheChromaSamplingModeKey
00007ff841ff8e10 (__DATA,__const) external _kCVOpenGLTextureFieldKey
00007ff841ff8e18 (__DATA,__const) external _kCVOpenGLTextureTopField
00007ff841ff8e28 (__DATA,__const) external _kCVOpenGLTextureTopHalf
00007ff841ff8be8 (__DATA,__const) external _kCVPixelBufferBaseAddressAdjustmentKey
00007ff841ff8b28 (__DATA,__const) external _kCVPixelBufferBytesPerRowAlignmentKey
00007ff841ff8bf0 (__DATA,__const) external _kCVPixelBufferBytesPerRowKey
00007ff841ff8b30 (__DATA,__const) external _kCVPixelBufferCGBitmapContextCompatibilityKey
00007ff841ff8b38 (__DATA,__const) external _kCVPixelBufferCGImageCompatibilityKey
00007ff841ff8bc8 (__DATA,__const) external _kCVPixelBufferCacheModeKey
00007ff841ff8c38 (__DATA,__const) external _kCVPixelBufferCompressedDataRegionAlignmentKey
00007ff841ff8c40 (__DATA,__const) external _kCVPixelBufferCompressedTileHeaderGroupBytesPerRowAlignmentKey
00007ff841ff8bb0 (__DATA,__const) external _kCVPixelBufferCustomMemoryLayoutCallbacksKey
00007ff841ff8bb8 (__DATA,__const) external _kCVPixelBufferExactBytesPerRowKey
00007ff841ff8bc0 (__DATA,__const) external _kCVPixelBufferExactHeightKey
00007ff841ff8b20 (__DATA,__const) external _kCVPixelBufferExtendedPixelsBottomKey
00007ff841ff8c28 (__DATA,__const) external _kCVPixelBufferExtendedPixelsFilledKey
00007ff841ff8b08 (__DATA,__const) external _kCVPixelBufferExtendedPixelsLeftKey
