00007ffa04a4fb70 (__TEXT,__text) non-external +[INRecurrenceRule(REMUInt) rem_recurrenceRuleWithInterval:frequency:]
00007ffa04ddfb5a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 10Foundation12CharacterSetV
00007ffa04ddf116 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 10Foundation12DateIntervalV
00007ffa04dd6848 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 10Foundation14DateComponentsV
00007ffa04dd4b28 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 10Foundation3URLV
00007ffa04dda736 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 10Foundation4DataV
00007ffa04dd6728 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 10Foundation4DateV
00007ffa04dd4b10 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 10Foundation4UUIDV
00007ffa04dd5e0c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 10Foundation6LocaleV
00007ffa04dd9268 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 10Foundation8CalendarV
00007ffa04dd685c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 10Foundation8CalendarV10IdentifierO
00007ffa04ddeac6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 10Foundation8IndexSetV
00007ffa04dd9312 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 10Foundation8TimeZoneV
00007ffa04dd79da (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 12CoreGraphics7CGFloatV
00007ffa04ddbbc8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore012TTRSmartListA12MovingParamsV
00007ffa04dda2ec (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore029TTRGeoLocationServiceResolvedD0O
00007ffa04ddfda8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore034TTRMRemindersListCustomTextStorageF4ViewC
00007ffa04ddfb52 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore034TTRMRemindersListCustomTextStorageF5FieldC
00007ffa04ddfd94 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore034TTRMRemindersListCustomTextStorageF5FieldC07LastSetfG10Properties33_5CC2FA868756BE7E69BAD8A222A1CFDFLLV
00007ffa04dd6810 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore13TTRAssignmentV
00007ffa04dddeb8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore13TTRHelpAnchorV09MacOSHelpD0V
00007ffa04dd6818 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore13TTRHelpAnchorV12IOSHelpTopicV
00007ffa04ddec2c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore14FetchOperation020_AE2C375E75EA833B2B0J11EDDD8860B53LLC
00007ffa04de03c0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore15TTRAccesibilityO17SectionHeaderTypeO
00007ffa04ddbb3a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore15TTRUserDefaultsC17ShowCompletedTypeO
00007ffa04de192e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore16TTRListBadgeViewC
00007ffa04de0756 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore16TTRListBadgeViewC05EmojiE033_3DF80B16FE3BCF93F419A82E393676A4LLC
00007ffa04de074e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore16TTRListBadgeViewC05ImageE033_3DF80B16FE3BCF93F419A82E393676A4LLC
00007ffa04de0746 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore16TTRListBadgeViewC11ShadowLayer33_3DF80B16FE3BCF93F419A82E393676A4LLC
00007ffa04de0718 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore16TTRListBadgeViewC12ShadowParamsV
00007ffa04de07ba (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore16TTRListBadgeViewC14LinearGradientV
00007ffa04de073e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore16TTRListBadgeViewC14SelectionLayer33_3DF80B16FE3BCF93F419A82E393676A4LLC
00007ffa04de0708 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore16TTRListBadgeViewC16BackgroundParamsV13GradientStyleO
00007ffa04de0710 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore16TTRListBadgeViewC16GradientSettingsV
00007ffa04dda7f0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore17TTRAttachmentInfoO
00007ffa04dde246 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore17TTRReminderEditorC
00007ffa04dd737c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore19TTRParticipantModelV
00007ffa04dda778 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore20TTRUnsavedAttachmentO
00007ffa04dd6834 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore21TTRRecurrenceEndModelO
00007ffa04dd9292 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore22TTRRecurrenceRuleModelV
00007ffa04ddd09a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore23TTRPrivacyAlertResponseO
00007ffa04ddadec (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore23TTRSearchQueryPerformerC
00007ffa04de002c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore24TTRAssigneeCandidateDataV
00007ffa04ddbcb8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore24TTRContainerWrappingViewC12LayoutResultV
00007ffa04dd9826 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore24TTRCrossDeviceIdentifierO
00007ffa04dd982e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore24TTRCrossDeviceIdentifierO08ExternalE0V
00007ffa04dde24e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore24TTRListOrCustomSmartListO
00007ffa04ddd1d6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore24TTRLocationChangeMonitorC
00007ffa04ddbe64 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore24TTRMInlinePermissionViewC
00007ffa04dd8a74 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore24TTRReminderCopyPasteItemC
00007ffa04ddf5d8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore25TTRAccountsListsViewModelC11SharingInfoV
00007ffa04ddf6e2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore25TTRAccountsListsViewModelC13AuxiliaryDataV0F0O
00007ffa04dd769a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore25TTRAccountsListsViewModelC4ItemO
00007ffa04dd7950 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore25TTRAccountsListsViewModelC4ListV
00007ffa04ddf778 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore25TTRAccountsListsViewModelC9SmartListV
00007ffa04ddf658 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore25TTRAccountsListsViewModelC9SmartListV12DynamicGlyphO
00007ffa04dddf54 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore25TTRMRemindersListTextViewC
00007ffa04de01dc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore25TTRRemindersListViewModelC0D11SharingInfoV
00007ffa04de03a8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore25TTRRemindersListViewModelC0D8NameDataV
00007ffa04de03b0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore25TTRRemindersListViewModelC10PersonDataV
00007ffa04de0224 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore25TTRRemindersListViewModelC10ReminderIDV
00007ffa04dddbf2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore25TTRRemindersListViewModelC11DisplayDateV
00007ffa04de01ba (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore25TTRRemindersListViewModelC12LocationDataV
00007ffa04de01e4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore25TTRRemindersListViewModelC13HashtagsStateV
00007ffa04de01d4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore25TTRRemindersListViewModelC14AssignmentDataV
00007ffa04dddbde (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore25TTRRemindersListViewModelC18SectionHeaderTitleV
00007ffa04de03a0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore25TTRRemindersListViewModelC24SubtaskCountDisplayStyleO
00007ffa04de043e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore25TTRRemindersListViewModelC25HashtagLabelSelectorStateV
00007ffa04de0446 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore25TTRRemindersListViewModelC27HashtagSelectionDescriptionV
00007ffa04ddd810 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore25TTRRemindersListViewModelC4ItemO
00007ffa04dd6820 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore25TTRRemindersListViewModelC6ItemIDO
00007ffa04de03b8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore25TTRRemindersListViewModelC7AppLinkV
00007ffa04dd67f0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore25TTRRemindersListViewModelC9SectionIDO
00007ffa04ddbe12 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore26TTRPermissionConfigurationV
00007ffa04dddb48 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore26TTRPermissionConfigurationV13PrimaryButtonV
00007ffa04dddb5c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore26TTRPermissionConfigurationV6ActionO
00007ffa04ddcb0a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore26TTRReminderDetailViewModelV14DatePickerTypeO
00007ffa04de1942 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore26TTRSingleColorGradientViewC
00007ffa04ddac5e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore26TTRSingleColorGradientViewC06LinearE0V
00007ffa04dd5d4c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore27TTRDirectlySavableImageDataV
00007ffa04ddb460 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore27TTRReminderTextChangeDetailV
00007ffa04dd8c16 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore29TTRReminderCellTitleViewModelV
00007ffa04dde8c0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore29TTRReminderSuggestedAttributeV
00007ffa04dd6d6e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore29TTRRemindersPrintingViewModelV8ReminderV10AssignmentV
00007ffa04dddb98 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore29TTRRemindersPrintingViewModelV8ReminderV11DisplayDateV
00007ffa04dd8d48 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore30TTRMReminderCellNotesViewModelV
00007ffa04dd966e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore31TTRMPermissionsWarmingSheetViewC
00007ffa04ddb916 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore32TTRReminderAndComputedPropertiesV
00007ffa04de0bfe (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore33TTRDataViewMonitorEnvironmentInfoV38ApplicationActivationNotificationNamesV
00007ffa04dde0f0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore34TTRExtensionContextExtractorResultV
00007ffa04dd7816 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore35TTRAccountsListsPresenterCapabilityC16InsertionRequest33_8A89D2A718AD2C10AB9E066540BACB26LLC14CreationTargetO
00007ffa04dd8c42 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore35TTRAnyReminderTextEditingSuggestionV
00007ffa04dd8bfe (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore35TTRMRemindersListCellTitleTextFieldC
00007ffa04de05cc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore36TTRReminderCellTitleEditingPresenterC10ParentTypeO
00007ffa04dd7374 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore38TTRReminderPrintingPresenterCapabilityC15ImageAttachment33_8D3AD9A7C739B7114BFFF4D89520C33ALLV
00007ffa04dd6d66 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore38TTRReminderPrintingPresenterCapabilityC9Thumbnail33_8D3AD9A7C739B7114BFFF4D89520C33ALLV
00007ffa04de01b2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore38TTRReminderViewModelComputedPropertiesV
00007ffa04dda93a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore41TTRMPermissionsWarmingSheetViewControllerC
00007ffa04ddf4fe (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore47TTRMRemindersListCellFirstResponderChangeFilterC4Call33_30DBA2749440B317054FD77CE502F040LLO
00007ffa04dd9fde (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore48TTRReminderCellInlineHashtagEditProcessingOutputV
00007ffa04dd9fd6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 15RemindersUICore55TTRReminderCellInlineHashtagSuggestionApplicationResultV
00007ffa04dd7b54 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 19ReminderKitInternal20REMSmartList_CodableC
00007ffa04ddca2c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 19ReminderKitInternal23REMAccountsListDataViewC0A6CountsV
00007ffa04dd8304 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 19ReminderKitInternal23REMAccountsListDataViewC4DiffV
00007ffa04ddf78a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 19ReminderKitInternal24REMRemindersListDataViewC16CountByCompletedV
00007ffa04dd7e30 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 19ReminderKitInternal24REMRemindersListDataViewC4DiffV
00007ffa04ddac94 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 19ReminderKitInternal34REMCustomSmartListFilterDescriptorC
00007ffa04ddab28 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 19ReminderKitInternal34REMCustomSmartListFilterDescriptorC0G4DateO
00007ffa04dd5da8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 22UniformTypeIdentifiers6UTTypeV
00007ffa04dd7cf0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg 7Combine14AnyCancellableC
00007ffa04dda50e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg So13NSUndoManagerC15RemindersUICoreE16ObservationTokenC
00007ffa04dd66ee (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg So17OS_dispatch_queueC8DispatchE16SchedulerOptionsV
00007ffa04dda73e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg So17REMAlarmProximityV
00007ffa04dd67b6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg So21UNAuthorizationStatusV
00007ffa04de00ba (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg So8_NSRangeV
00007ffa04dd9e90 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg So9NSRunLoopC10FoundationE16SchedulerOptionsV
00007ffa04de0352 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg18secondaryTextRange_t So8_NSRangeV
00007ffa04ddca70 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg3url_t 10Foundation3URLV
00007ffa04dd7930 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg6parent_Si10childIndext 15RemindersUICore25TTRAccountsListsViewModelC4ItemO
00007ffa04dd7902 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg6parent_Si10childIndextSg 15RemindersUICore25TTRAccountsListsViewModelC4ItemO
00007ffa04dda7f8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgIegn_ 15RemindersUICore17TTRAttachmentInfoO
00007ffa04de12b4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 15RemindersUICore010TTRShowAllA15DataModelSourceC
00007ffa04de13ee (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 15RemindersUICore07TTRShowA21InListDataModelSourceC
00007ffa04dddff2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 15RemindersUICore16TTRMCNAvatarViewC
00007ffa04ddd56a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 15RemindersUICore17TTRDeferredActionC
00007ffa04dda942 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 15RemindersUICore18TTRMPrivacyCheckerC
00007ffa04dda064 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 15RemindersUICore21TTRGeoLocationServiceC
00007ffa04dda5ca (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 15RemindersUICore21TTRThumbnailGeneratorC
00007ffa04dde074 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 15RemindersUICore23TTRMSuggestionTableViewC
00007ffa04dd98e2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 15RemindersUICore23TTRSearchQueryPerformerC
00007ffa04dd8e26 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 15RemindersUICore24TTRURLMetadataInteractorC
00007ffa04dd8806 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 15RemindersUICore26TTRAccountsListsInteractorC
00007ffa04dd886a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 15RemindersUICore26TTRRemindersListInteractorC
00007ffa04ddee86 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 15RemindersUICore27TTRReminderDetailInteractorC
00007ffa04ddd27e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 15RemindersUICore27TTRShowTodayDataModelSourceC
00007ffa04dda620 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 15RemindersUICore28TTRExtensionContextExtractorC
00007ffa04ddfe94 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 15RemindersUICore28TTRParticipantAvatarProviderC
00007ffa04de17e6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 15RemindersUICore28TTRShowTaggedDataModelSourceC
00007ffa04de16be (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 15RemindersUICore29TTRShowFlaggedDataModelSourceC
00007ffa04ddf402 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 15RemindersUICore30TTRAttachmentThumbnailsManagerC
00007ffa04dd9d38 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 15RemindersUICore30TTRMSuggestionWindowControllerC
00007ffa04de1348 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 15RemindersUICore30TTRShowAssignedDataModelSourceC
00007ffa04de0804 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 15RemindersUICore31TTRNoDefaultImplicitActionLayerC
00007ffa04de1516 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 15RemindersUICore31TTRShowScheduledDataModelSourceC
00007ffa04ddf22a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 15RemindersUICore32TTRUserActivityMetadataInteratorC
00007ffa04ddb146 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 15RemindersUICore34TTRReminderLocationOptionsProviderC
00007ffa04de1752 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 15RemindersUICore34TTRShowSearchResultDataModelSourceC
00007ffa04dd7958 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 15RemindersUICore35TTRAccountsListsPresenterCapabilityC13InsertionPlanC
00007ffa04dde2f6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 15RemindersUICore36TTRExtensionCreateReminderInteractorC
00007ffa04ddeef8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 15RemindersUICore36TTRListDetailAndAppearanceInteractorC
00007ffa04de0818 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 15RemindersUICore36TTRNoDefaultImplicitActionShapeLayerC
00007ffa04de06be (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 15RemindersUICore36TTRReminderCellTitleEditingPresenterC
00007ffa04de1220 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 15RemindersUICore37TTRShowCustomSmartListDataModelSourceC
00007ffa04de1482 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 15RemindersUICore37TTRShowSiriFoundInAppsDataModelSourceC
00007ffa04ddd6fa (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 15RemindersUICore38TTRReminderCellHashtagEditingPresenterC
00007ffa04ddbd4c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 15RemindersUICore39TTRMSelectedKeyboardInputSourceObserverC
00007ffa04de080e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 15RemindersUICore39TTRNoDefaultImplicitActionGradientLayerC
00007ffa04dd9ed6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 15RemindersUICore44TTRReminderCellInlineHashtagEditingPresenterC
00007ffa04ddb91e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw 15RemindersUICore51TTRRemindersListDataModelSourceShowCompletedContextC
00007ffa04ddee90 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXw So13NSUndoManagerC15RemindersUICoreE16ObservationTokenC
00007ffa04dda5d4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXwz_Xx 15RemindersUICore21TTRThumbnailGeneratorC
00007ffa04dd9904 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXwz_Xx 15RemindersUICore23TTRSearchQueryPerformerC
00007ffa04dd90ec (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXwz_Xx 15RemindersUICore24TTRURLMetadataInteractorC
00007ffa04ddc91e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXwz_Xx 15RemindersUICore26TTRAccountsListsInteractorC
00007ffa04ddfe9e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXwz_Xx 15RemindersUICore28TTRParticipantAvatarProviderC
00007ffa04ddf40c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXwz_Xx 15RemindersUICore30TTRAttachmentThumbnailsManagerC
00007ffa04ddb1ee (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXwz_Xx 15RemindersUICore34TTRReminderLocationOptionsProviderC
00007ffa04dd7962 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXwz_Xx 15RemindersUICore35TTRAccountsListsPresenterCapabilityC13InsertionPlanC
00007ffa04ddd7ca (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXwz_Xx 15RemindersUICore38TTRReminderCellHashtagEditingPresenterC
00007ffa04ddb928 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXwz_Xx 15RemindersUICore51TTRRemindersListDataModelSourceShowCompletedContextC
00007ffa04ddeeb0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____SgXwz_Xx So13NSUndoManagerC15RemindersUICoreE16ObservationTokenC
00007ffa04dd6850 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg_ABt 10Foundation14DateComponentsV
00007ffa04dd6804 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg_ABt 10Foundation3URLV
00007ffa04dd687c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg_ABt 10Foundation4DateV
00007ffa04dd6870 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg_ABt 10Foundation4UUIDV
00007ffa04dd6864 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg_ABt 10Foundation8CalendarV10IdentifierO
00007ffa04dd683c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg_ABt 15RemindersUICore21TTRRecurrenceEndModelO
00007ffa04dd6828 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg_ABt 15RemindersUICore25TTRRemindersListViewModelC6ItemIDO
00007ffa04dd67f8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg_ABt 15RemindersUICore25TTRRemindersListViewModelC9SectionIDO
00007ffa04dd7924 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____Sg_Sit 15RemindersUICore25TTRAccountsListsViewModelC4ItemO
00007ffa04ddd704 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____So18NSAttributedStringC_____SgIegggy_ 19ReminderKitInternal23REMHashtagLabelDataViewC18HashtagSuggestionsV So8_NSRangeV
00007ffa04ddf206 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____XDXMT 15RemindersUICore21TTRMDateIconGeneratorC
