00007ff80ddcf494 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80ddcf44c (__TEXT,__gcc_except_tab) non-external GCC_except_table10
00007ff80ddcf480 (__TEXT,__gcc_except_tab) non-external GCC_except_table20
00007ff80ddcf46c (__TEXT,__gcc_except_tab) non-external GCC_except_table25
00007ff80ddcf438 (__TEXT,__gcc_except_tab) non-external GCC_except_table26
00007ff80ddcf4bc (__TEXT,__gcc_except_tab) non-external GCC_except_table8
00007ff840fbd598 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_444YpCbCr12PackedBiPlanarVideoRange_393216
00007ff840fbd7a8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_444YpCbCr12PackedVideoRange_16A_TriPlanar_131072
00007ff840fbd7b0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_444YpCbCr12PackedVideoRange_16A_TriPlanar_262144
00007ff840fbd7b8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_444YpCbCr12PackedVideoRange_16A_TriPlanar_393216
00007ff840fbd618 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_444YpCbCr16BiPlanarFullRange_131072
00007ff840fbd620 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_444YpCbCr16BiPlanarFullRange_262144
00007ff840fbd628 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_444YpCbCr16BiPlanarFullRange_393216
00007ff840fbd660 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_444YpCbCr16BiPlanarVideoRange_131072
00007ff840fbd668 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_444YpCbCr16BiPlanarVideoRange_262144
00007ff840fbd670 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_444YpCbCr16BiPlanarVideoRange_393216
00007ff840fbd7c0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_444YpCbCr16VideoRange_16A_TriPlanar_131072
00007ff840fbd7c8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_444YpCbCr16VideoRange_16A_TriPlanar_262144
00007ff840fbd7d0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_444YpCbCr16VideoRange_16A_TriPlanar_393216
00007ff840fbd450 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_444YpCbCr8BiPlanarFullRange_AGX_131072
00007ff840fbd458 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_444YpCbCr8BiPlanarFullRange_AGX_262144
00007ff840fbd460 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_444YpCbCr8BiPlanarFullRange_AGX_393216
00007ff840fbd448 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_444YpCbCr8BiPlanarFullRange_AGX_65536
00007ff840fbd468 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_444YpCbCr8BiPlanarFullRange_Universal_131072
00007ff840fbd470 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_444YpCbCr8BiPlanarFullRange_Universal_262144
00007ff840fbd478 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_444YpCbCr8BiPlanarFullRange_Universal_393216
00007ff840fbd3a8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_444YpCbCr8BiPlanarVideoRange_AGX_131072
00007ff840fbd3b0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_444YpCbCr8BiPlanarVideoRange_AGX_262144
00007ff840fbd3b8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_444YpCbCr8BiPlanarVideoRange_AGX_393216
00007ff840fbd3a0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_444YpCbCr8BiPlanarVideoRange_AGX_65536
00007ff840fbd3c0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_444YpCbCr8BiPlanarVideoRange_Universal_131072
00007ff840fbd3c8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_444YpCbCr8BiPlanarVideoRange_Universal_262144
00007ff840fbd3d0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_444YpCbCr8BiPlanarVideoRange_Universal_393216
00007ff840fbd778 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_444YpCbCr8VideoRange_8A_TriPlanar_131072
00007ff840fbd780 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_444YpCbCr8VideoRange_8A_TriPlanar_262144
00007ff840fbd788 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_444YpCbCr8VideoRange_8A_TriPlanar_393216
00007ff840fbd300 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_64RGBAHalf_AGX_131072
00007ff840fbd308 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_64RGBAHalf_AGX_262144
00007ff840fbd310 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_64RGBAHalf_AGX_393216
00007ff840fbd2f8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_64RGBAHalf_AGX_65536
00007ff840fbd318 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_64RGBAHalf_Universal_131072
00007ff840fbd320 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_64RGBAHalf_Universal_262144
00007ff840fbd328 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_64RGBAHalf_Universal_393216
00007ff840fbd6f0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_ARGB2101010LEPacked_131072
00007ff840fbd6f8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_ARGB2101010LEPacked_262144
00007ff840fbd700 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_ARGB2101010LEPacked_393216
00007ff840fbd2e8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_OneComponent10_AGX_131072
00007ff840fbd2e0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_OneComponent10_AGX_65536
00007ff840fbd2f0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_OneComponent10_Universal_131072
00007ff840fbd738 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_OneComponent12_131072
00007ff840fbd6e0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_OneComponent16Half_131072
00007ff840fbd6d8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_OneComponent16_131072
00007ff840fbd2d0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_OneComponent8_AGX_131072
00007ff840fbd2c8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_OneComponent8_AGX_65536
00007ff840fbd2d8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_OneComponent8_Universal_131072
00007ff840fbd6e8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_TwoComponent16Half_131072
00007ff840fbd740 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_AGX_TwoComponent8_131072
00007ff840fbcd30 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_ARGB2101010LEPacked
00007ff840fbcd20 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_ARGB2101010LEPacked_1
00007ff840fbcd28 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_ARGB2101010LEPacked_3
00007ff840fbc638 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DepthFloat16
00007ff840fbc5e0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DepthFloat16_1
00007ff840fbc620 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DepthFloat16_11
00007ff840fbc610 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DepthFloat16_12
00007ff840fbc628 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DepthFloat16_13
00007ff840fbc630 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DepthFloat16_15
00007ff840fbc5f8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DepthFloat16_3
00007ff840fbc5e8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DepthFloat16_4
00007ff840fbc600 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DepthFloat16_5
00007ff840fbc618 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DepthFloat16_7
00007ff840fbc5f0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DepthFloat16_8
00007ff840fbc608 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DepthFloat16_9
00007ff840fbc6f8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DepthFloat32
00007ff840fbc6a0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DepthFloat32_1
00007ff840fbc6e0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DepthFloat32_11
00007ff840fbc6d0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DepthFloat32_12
00007ff840fbc6e8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DepthFloat32_13
00007ff840fbc6f0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DepthFloat32_15
00007ff840fbc6b8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DepthFloat32_3
00007ff840fbc6a8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DepthFloat32_4
00007ff840fbc6c0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DepthFloat32_5
00007ff840fbc6d8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DepthFloat32_7
00007ff840fbc6b0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DepthFloat32_8
00007ff840fbc6c8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DepthFloat32_9
00007ff840fbc5d8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DisparityFloat16
00007ff840fbc580 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DisparityFloat16_1
00007ff840fbc5c0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DisparityFloat16_11
00007ff840fbc5b0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DisparityFloat16_12
00007ff840fbc5c8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DisparityFloat16_13
00007ff840fbc5d0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DisparityFloat16_15
00007ff840fbc598 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DisparityFloat16_3
00007ff840fbc588 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DisparityFloat16_4
00007ff840fbc5a0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DisparityFloat16_5
00007ff840fbc5b8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DisparityFloat16_7
00007ff840fbc590 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DisparityFloat16_8
00007ff840fbc5a8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DisparityFloat16_9
00007ff840fbc698 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DisparityFloat32
00007ff840fbc640 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DisparityFloat32_1
00007ff840fbc680 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DisparityFloat32_11
00007ff840fbc670 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DisparityFloat32_12
00007ff840fbc688 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DisparityFloat32_13
00007ff840fbc690 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DisparityFloat32_15
00007ff840fbc658 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DisparityFloat32_3
00007ff840fbc648 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DisparityFloat32_4
00007ff840fbc660 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DisparityFloat32_5
00007ff840fbc678 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DisparityFloat32_7
00007ff840fbc650 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DisparityFloat32_8
00007ff840fbc668 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_DisparityFloat32_9
00007ff840fbc928 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_EightComponent16
00007ff840fbc910 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_FiveComponent16
00007ff840fbe0d0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_FixedPointSigned7_5
00007ff840fbe0c0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_FixedPointSigned7_5_131072
00007ff840fbe0c8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_FixedPointSigned7_5_196608
00007ff840fbe0b8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_FixedPointSigned7_5_65536
00007ff840fbe0b0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_FixedPointUnsigned11_5
00007ff840fbe0a0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_FixedPointUnsigned11_5_131072
00007ff840fbe0a8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_FixedPointUnsigned11_5_196608
00007ff840fbe098 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_FixedPointUnsigned11_5_65536
00007ff840fbe090 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_FixedPointUnsigned13_3
00007ff840fbe080 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_FixedPointUnsigned13_3_131072
00007ff840fbe088 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_FixedPointUnsigned13_3_196608
00007ff840fbe078 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_FixedPointUnsigned13_3_65536
00007ff840fbc908 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_FourComponent16
00007ff840fbd098 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC128x1_14Bayer_BGGR
00007ff840fbd150 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC16x8LumaOnly_420YpCbCr10BiPlanarFullRange
00007ff840fbd138 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC16x8LumaOnly_420YpCbCr10BiPlanarVideoRange
00007ff840fbd120 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC16x8LumaOnly_420YpCbCr8BiPlanarFullRange
00007ff840fbd108 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC16x8LumaOnly_420YpCbCr8BiPlanarVideoRange
00007ff840fbd158 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC16x8LumaOnly_422YpCbCr10BiPlanarFullRange
00007ff840fbd140 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC16x8LumaOnly_422YpCbCr10BiPlanarVideoRange
00007ff840fbd128 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC16x8LumaOnly_422YpCbCr8BiPlanarFullRange
00007ff840fbd110 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC16x8LumaOnly_422YpCbCr8BiPlanarVideoRange
00007ff840fbd160 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC16x8LumaOnly_444YpCbCr10BiPlanarFullRange
00007ff840fbd148 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC16x8LumaOnly_444YpCbCr10BiPlanarVideoRange
00007ff840fbd130 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC16x8LumaOnly_444YpCbCr8BiPlanarFullRange
00007ff840fbd118 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC16x8LumaOnly_444YpCbCr8BiPlanarVideoRange
00007ff840fbd1b0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC16x8_420YpCbCr10BiPlanarFullRange
00007ff840fbd198 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC16x8_420YpCbCr10BiPlanarVideoRange
00007ff840fbd1e0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC16x8_420YpCbCr12BiPlanarFullRange
00007ff840fbd1c8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC16x8_420YpCbCr12BiPlanarVideoRange
00007ff840fbd180 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC16x8_420YpCbCr8BiPlanarFullRange
00007ff840fbd168 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC16x8_420YpCbCr8BiPlanarVideoRange
00007ff840fbd1b8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC16x8_422YpCbCr10BiPlanarFullRange
00007ff840fbd1a0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC16x8_422YpCbCr10BiPlanarVideoRange
00007ff840fbd1e8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC16x8_422YpCbCr12BiPlanarFullRange
00007ff840fbd1d0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC16x8_422YpCbCr12BiPlanarVideoRange
00007ff840fbd188 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC16x8_422YpCbCr8BiPlanarFullRange
00007ff840fbd170 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC16x8_422YpCbCr8BiPlanarVideoRange
00007ff840fbd1c0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC16x8_444YpCbCr10BiPlanarFullRange
00007ff840fbd1a8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC16x8_444YpCbCr10BiPlanarVideoRange
00007ff840fbd1f0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC16x8_444YpCbCr12BiPlanarFullRange
00007ff840fbd1d8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC16x8_444YpCbCr12BiPlanarVideoRange
00007ff840fbd190 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC16x8_444YpCbCr8BiPlanarFullRange
00007ff840fbd178 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC16x8_444YpCbCr8BiPlanarVideoRange
00007ff840fbd0c8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC32x4_420YpCbCr10BiPlanarFullRange
00007ff840fbd0c0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC32x4_420YpCbCr10BiPlanarVideoRange
00007ff840fbd0d0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC32x4_420YpCbCr10BiPlanarWideRange
00007ff840fbd0a8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC32x4_420YpCbCr8BiPlanarFullRange
00007ff840fbd0a0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC32x4_420YpCbCr8BiPlanarVideoRange
00007ff840fbd0e0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC32x4_422YpCbCr10BiPlanarFullRange
00007ff840fbd0d8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC32x4_422YpCbCr10BiPlanarVideoRange
00007ff840fbd0e8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC32x4_422YpCbCr10BiPlanarWideRange
00007ff840fbd0b8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC32x4_422YpCbCr8BiPlanarFullRange
00007ff840fbd0b0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC32x4_422YpCbCr8BiPlanarVideoRange
00007ff840fbd0f8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC32x4_444YpCbCr10BiPlanarFullRange
00007ff840fbd0f0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC32x4_444YpCbCr10BiPlanarVideoRange
00007ff840fbd100 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_HTPC32x4_444YpCbCr10BiPlanarWideRange
00007ff840fbd888 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_Lossless_420YpCbCrFloat16BiPlanarFullRange_131072
00007ff840fbd890 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_Lossless_422YpCbCrFloat16BiPlanarFullRange_131072
00007ff840fbd898 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_Lossless_444YpCbCrFloat16BiPlanarFullRange_131072
00007ff840fbd8a0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_Lossless_64HalfRegroupedSenselArray_131072
00007ff840fbd8b8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_Lossless_64SixteenRegroupedSenselArray_131072
00007ff840fbd8d0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_Lossless_DisparityFloat16_131072
00007ff840fbd2b0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_Lossless_Packed40ARGBLEFullRange_131072
00007ff840fbd2b8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_Lossless_Packed40ARGBLEFullRange_262144
00007ff840fbd2c0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_Lossless_Packed40ARGBLEFullRange_393216
00007ff840fbd8b0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_Lossless_RegroupedSenselArray10CompandedIn8_131072
00007ff840fbd8a8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_Lossless_RegroupedSenselArray12CompandedIn8_131072
00007ff840fbd8c0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_Lossless_VersatileSenselArrayPacked10_131072
00007ff840fbd8c8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_Lossless_VersatileSenselArrayPacked12_131072
00007ff840fbdae8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_Lossy50_32BGRA_131072
00007ff840fbdaf0 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_Lossy50_32BGRA_262144
00007ff840fbdaf8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_Lossy50_32BGRA_393216
00007ff840fbda10 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_Lossy50_420YpCbCr10PackedBiPlanarFullRange_131072
00007ff840fbda18 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_Lossy50_420YpCbCr10PackedBiPlanarFullRange_262144
00007ff840fbda20 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_Lossy50_420YpCbCr10PackedBiPlanarFullRange_393216
00007ff840fbd9f8 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_Lossy50_420YpCbCr10PackedBiPlanarVideoRange_131072
00007ff840fbda00 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_Lossy50_420YpCbCr10PackedBiPlanarVideoRange_262144
00007ff840fbda08 (__DATA_CONST,__const) non-external (was a private external) _kConstantDescriptionkCVPixelFormatType_Lossy50_420YpCbCr10PackedBiPlanarVideoRange_393216
